,X,user,date,source,retweets,tweet,followers,statuses,listed,friends,source_cleaned,tweettopic
7131,7131,BetterThenYou71,Fri  01 Mar 2013 20:11:01 +0000,Twitter for Android,0,One of my favorites blackberry kush on deck :),381,20920,5,1278,Android,Blackberry
7133,7133,Roryskd,Fri  01 Mar 2013 20:11:28 +0000,Twitter for Android,0,It looks @BlackBerry got it right this time! !!!!,128,2820,1,309,Android,Blackberry
7134,7134,aliceglasshole,Fri  01 Mar 2013 20:11:35 +0000,Twitter for Android,0,My friends mum spilt water on my blackberry so I got a second hand HTC yaaay,250,12330,0,177,Android,Blackberry
7136,7136,_g0lds,Fri  01 Mar 2013 20:11:39 +0000,Twitter for Android,0,My daddy has a blackberry curve  STILL.,620,19365,3,511,Android,Blackberry
7138,7138,aliceglasshole,Fri  01 Mar 2013 20:11:58 +0000,Twitter for Android,0,Like my blackberry is completely dead,250,12331,0,177,Android,Blackberry
7139,7139,dadove2,Fri  01 Mar 2013 20:12:04 +0000,Twitter for Android,0,"""@BGR: Nokia CEOs warning to BlackBerry: 'I'm interested in BlackBerry customers""  two wimpy kids picking on each other for scraps!  Hahaha!",32,519,0,87,Android,Blackberry
7140,7140,Cutehassan57,Fri  01 Mar 2013 20:12:10 +0000,Twitter for Android,0,New BlackBerry &lt;3 luv it    http://t.co/iRs6hzHYoc,8,223,0,64,Android,Blackberry
7143,7143,bankingboy1,Fri  01 Mar 2013 20:13:41 +0000,Twitter for Android,0,@BlackBerry Owning a BlackBerry is like still listening to music on cassette players!,2,256,0,13,Android,Blackberry
7151,7151,1HughJardon1,Fri  01 Mar 2013 20:15:56 +0000,Twitter for Android,0,"BlackBerry Z10 gets first software update  with 5 improvements

http://t.co/F5XElCPXAF",33,732,0,77,Android,Blackberry
7152,7152,dcares1,Fri  01 Mar 2013 20:16:16 +0000,Twitter for Android,0,Don't be sending me emails about blackberry. Idc,228,6621,0,215,Android,Blackberry
7161,7161,_ShhhdontTell,Fri  01 Mar 2013 20:19:48 +0000,Twitter for Android,0,I want another blackberry,273,23952,0,238,Android,Blackberry
7163,7163,ic3creamman,Fri  01 Mar 2013 20:20:51 +0000,Twitter for Android,0,@jayboy_21 @JoeHattersley I miss the blackberry for tweeting games. So much easier,294,17237,5,466,Android,Blackberry
7164,7164,Baddest_Bitches,Fri  01 Mar 2013 20:21:06 +0000,Twitter for Android,0,I just got an email from Blackberry #lol,3722,25950,14,479,Android,Blackberry
7165,7165,daniellukeallum,Fri  01 Mar 2013 20:21:09 +0000,Twitter for Android,0,I lost my BlackBerry text me or DM me,450,9446,0,226,Android,Blackberry
7175,7175,MichielvanCuijk,Fri  01 Mar 2013 20:25:24 +0000,Twitter for Android,0,@BlackBerry When can we expect bb10 for the Playbook?,23,72,0,54,Android,Blackberry
7176,7176,tere_argote,Fri  01 Mar 2013 20:25:29 +0000,Twitter for Android,0,I want that Blackberry Z10 ... I have always loved BB's since the beginning. @BlackBerry,384,5692,5,257,Android,Blackberry
7177,7177,upseerivera,Fri  01 Mar 2013 20:25:29 +0000,Twitter for Android,0,"BlackBerry Says Z10 Appeals to Platform Newbies

http://t.co/FtocmRW9mB",327,20837,4,1166,Android,Blackberry
7183,7183,LucasYates_,Fri  01 Mar 2013 20:27:12 +0000,Twitter for Android,0,@Matthenshaw1 can I dm on you on your blackberry so I can give it you?,404,3530,0,321,Android,Blackberry
7187,7187,TurnUp_ENT,Fri  01 Mar 2013 20:28:24 +0000,Twitter for Android,0,"@BlackBerry NewSingle!!
turnupent- LondonSwagg
(Offical Music video)
Click The Link Below 
???????????????
 http://t.co/61sytC8Bhu",418,13676,1,303,Android,Blackberry
7191,7191,KennyShines23,Fri  01 Mar 2013 20:31:19 +0000,Twitter for Android,0,Blackberry just sent me an email of a new upcoming device. My reply: desperate doesn't look good on a lady. Just stop.,148,1156,0,184,Android,Blackberry
7192,7192,SinCityBossRox,Fri  01 Mar 2013 20:31:20 +0000,Twitter for Android,0,@BlackBerry hurry up  my stock is getting killed. But  keep rocking!,198,1900,7,345,Android,Blackberry
7194,7194,Tubby_Tubbs,Fri  01 Mar 2013 20:32:06 +0000,Twitter for Android,0,I think im getting the blackberry z10 when it comes out (;,91,5909,0,69,Android,Blackberry
7195,7195,princefeliz,Fri  01 Mar 2013 20:32:17 +0000,Twitter for Android,0,"#BlackBerry Says Z10 Appeals to Platform Newbies

http://t.co/Gwz3fpKK4u #smartphones",1875,6037,68,1619,Android,Blackberry
7198,7198,cheungii,Fri  01 Mar 2013 20:32:35 +0000,Twitter for Android,0,My hard work has paid off  I WON THE BLACKBERRY Z10!! #toogoodtobetrue,53,5237,1,11,Android,Blackberry
7202,7202,sardelle84,Fri  01 Mar 2013 20:34:07 +0000,Twitter for Android,0,Blackberry should just give up. Lol,66,1470,0,81,Android,Blackberry
7203,7203,MulaMvtters,Fri  01 Mar 2013 20:34:20 +0000,Twitter for Android,0,The blackberry z10 actually does look good doee.,1138,53445,2,999,Android,Blackberry
7208,7208,RosetteLovesYa,Fri  01 Mar 2013 20:35:55 +0000,Twitter for Android,0,Omg! Accidentally called emergency services  stupid blackberry's :p,202,2485,0,498,Android,Blackberry
7209,7209,_QuinnSmith,Fri  01 Mar 2013 20:36:20 +0000,Twitter for Android,0,@BeethaanyMaay I got rid off my blackberry :P,337,8827,0,211,Android,Blackberry
7212,7212,lunaraven13,Fri  01 Mar 2013 20:37:01 +0000,Twitter for Android,0,I have two #poems in the latest @BLACKBERRYlit and my photo made the cover! you could win it! http://t.co/K7hWNvhnpU,2385,37992,173,519,Android,Blackberry
7219,7219,ardeecy,Fri  01 Mar 2013 20:39:51 +0000,Twitter for Android,0,I want the blackberry 10 but that means no instagram!,220,3561,0,191,Android,Blackberry
7220,7220,ardeecy,Fri  01 Mar 2013 20:40:17 +0000,Twitter for Android,0,I miss my blackberry though. Hmmm. Decisions decisions.,220,3561,0,191,Android,Blackberry
7226,7226,Audio_Escape,Fri  01 Mar 2013 20:41:28 +0000,Twitter for Android,0,@BlackBerry good God  who the hell wants a Blackberry.,13,177,0,24,Android,Blackberry
7227,7227,itizazitiz,Fri  01 Mar 2013 20:41:30 +0000,Twitter for Android,0,@ArinaShareef I swear you have a BlackBerry o_O,233,11440,0,260,Android,Blackberry
7230,7230,Shimshammy,Fri  01 Mar 2013 20:41:43 +0000,Twitter for Android,0,Hey thanks BlackBerry for letting me know another pile of shit phone is coming out.,2891,43650,146,2699,Android,Blackberry
7231,7231,coolnerdswagga,Fri  01 Mar 2013 20:41:44 +0000,Twitter for Android,0,I'm not even going to look at that new blackberry cause i know I'll go buy it,334,11391,10,462,Android,Blackberry
7233,7233,sarahsilva1982,Fri  01 Mar 2013 20:42:13 +0000,Twitter for Android,0,"""@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA. @JonKgirl77 will be the only one to buy it!",25,787,0,83,Android,Blackberry
7243,7243,_uniquelypretty,Fri  01 Mar 2013 20:45:43 +0000,Twitter for Android,0,I need my new phone like now! I cant deal with this blackberry,256,5414,0,220,Android,Blackberry
7244,7244,wowitsemilyy,Fri  01 Mar 2013 20:46:17 +0000,Twitter for Android,0,my phones broke baby' .... *Via Blackberry* PRICK!,1425,10089,0,929,Android,Blackberry
7249,7249,deavmi,Fri  01 Mar 2013 20:47:06 +0000,Twitter for Android,0,The Truth About The #BlackBerry @BlackBerry https://t.co/0gFNUZl4Gc,172,4270,0,673,Android,Blackberry
7250,7250,Shebzii_B,Fri  01 Mar 2013 20:47:08 +0000,Twitter for Android,0,Pisses me off when rich people have a blackberry  I dont care if it's a good business fone or whatever  just no,615,5714,0,593,Android,Blackberry
7251,7251,blackhol3_sun,Fri  01 Mar 2013 20:47:23 +0000,Twitter for Android,0,@MahaMasood blackberry?,276,7785,4,334,Android,Blackberry
7254,7254,djeddon_afc,Fri  01 Mar 2013 20:48:00 +0000,Twitter for Android,0,@PinkBubble_ listen fam I'm a HTC bod ain't I you know that ;) telling you i phones are whack they'll go the same way as blackberry n Nokia,70,492,0,78,Android,Blackberry
7258,7258,dnicholereid,Fri  01 Mar 2013 20:49:19 +0000,Twitter for Android,0,Why is BlackBerry coming out with a new phone? #JustStop,384,18541,1,424,Android,Blackberry
7259,7259,TracyLagasse,Fri  01 Mar 2013 20:49:53 +0000,Twitter for Android,0,Being forced to teach my grandmother how to use a blackberry. No. I'm too impatient for this.,23,2019,0,281,Android,Blackberry
7265,7265,MarkMyWords156,Fri  01 Mar 2013 20:51:20 +0000,Twitter for Android,0,Y'all remember when blackberry was hot?,773,16876,8,751,Android,Blackberry
7266,7266,quesa_dilla24,Fri  01 Mar 2013 20:51:26 +0000,Twitter for Android,0,"""@BaileyCarroll16: Just got an email for a blackberry.... They still make those? #shittiestphoneofmylife"" @claire_s17 lol",197,4252,0,253,Android,Blackberry
7267,7267,ksull55,Fri  01 Mar 2013 20:51:31 +0000,Twitter for Android,0,I'm gonna get the blackberry z10 when it comes out. It's insane,255,10889,0,225,Android,Blackberry
7270,7270,LizzayBerberian,Fri  01 Mar 2013 20:52:23 +0000,Twitter for Android,0,@MaryamOuu ochaay. Cos the blackberry reached a point of no return. I dropped it again couple of times by accident,284,5744,0,174,Android,Blackberry
7275,7275,thisBIRDisword,Fri  01 Mar 2013 20:55:39 +0000,Twitter for Android,0,"""@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA. Find out details here: http://t.co/LVkUQ9n8Vk"" @Em_Cubed",125,11378,0,128,Android,Blackberry
7276,7276,elgeneral3,Fri  01 Mar 2013 20:55:42 +0000,Twitter for Android,0,"Less than one month until #BlackBerry10 makes its debut in the #USA. Find out details here: http://t.co/FkAxC3cPWI""",98,1299,0,597,Android,Blackberry
7279,7279,Haneen__kr,Fri  01 Mar 2013 20:56:30 +0000,Twitter for Android,0,my blackberry disappeared.. cant find it anywhere  and its on silent (: !,770,14119,1,379,Android,Blackberry
7288,7288,Inked_Up_Rell,Fri  01 Mar 2013 20:59:41 +0000,Twitter for Android,0,I kno u ain't talkin  wit dat FUCKED UP blackberry  its 2013 lls  ma shit jus came out,107,1744,0,183,Android,Blackberry
7289,7289,TristonWilliams,Fri  01 Mar 2013 20:59:49 +0000,Twitter for Android,0,@BlackBerry #shitnoonesays,195,1796,0,156,Android,Blackberry
7290,7290,bonnieblac,Fri  01 Mar 2013 20:59:54 +0000,Twitter for Android,0,I want another blackberry,943,19417,8,805,Android,Blackberry
7293,7293,ShiAFAGx3,Fri  01 Mar 2013 21:01:00 +0000,Twitter for Android,0,I miss my blackberry !!,1961,36145,0,1430,Android,Blackberry
7294,7294,_iLion,Fri  01 Mar 2013 21:01:14 +0000,Twitter for Android,0,You got a droid? Hope you trashed shitty BlackBerry. @AahadsMommy,1228,58599,25,871,Android,Blackberry
7299,7299,Tam_DeLaPutaaa,Fri  01 Mar 2013 21:02:31 +0000,Twitter for Android,0,"RT""@ShiAFAGx3: I miss my blackberry !!""",248,15260,0,217,Android,Blackberry
7301,7301,_svag,Fri  01 Mar 2013 21:03:43 +0000,Twitter for Android,0,Switching to blackberry tomorrow,360,15798,0,143,Android,Blackberry
7304,7304,shaikha_azzam,Fri  01 Mar 2013 21:03:55 +0000,Twitter for Android,0,So life without a blackberry isnt bad acctually... i can finally keep my eyes on the road the whole drive,232,7254,1,224,Android,Blackberry
7307,7307,Pl4netOfTheApes,Fri  01 Mar 2013 21:04:03 +0000,Twitter for Android,0,Started from a blackberry now im here,336,6336,3,343,Android,Blackberry
7309,7309,Fuck_Betsy,Fri  01 Mar 2013 21:04:29 +0000,Twitter for Android,0,"Nobody cares ""@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA. Find out details here: http://.....""",1345,47847,46,794,Android,Blackberry
7313,7313,MyLittleTechRev,Fri  01 Mar 2013 21:05:44 +0000,Twitter for Android,0,How many @BlackBerry?,12,48,0,131,Android,Blackberry
7314,7314,ingerlishman,Fri  01 Mar 2013 21:06:56 +0000,Twitter for Android,0,She is so uncool she still has a blackberry @Fickle_Filly #FF,1174,13141,36,1064,Android,Blackberry
7318,7318,Preeti_3,Fri  01 Mar 2013 21:09:05 +0000,Twitter for Android,0,The way my babaji just called Blackberry 'Rasberry' hahahaaah #LoveHim,223,3705,2,174,Android,Blackberry
7319,7319,Shubham1609,Fri  01 Mar 2013 21:09:23 +0000,Twitter for Android,0,@BlackBerry unnecessary publicity of the #bb10 devices.. they are #overpriced for what they are offering.,6,89,0,101,Android,Blackberry
7329,7329,yuvrajajaysingh,Fri  01 Mar 2013 21:12:44 +0000,Twitter for Android,0,"Really...... #lol ""@BlackBerry: You want the apps? We've got 'em: http://t.co/EE2ncJAQNK""",35,210,0,162,Android,Blackberry
7330,7330,hausofskittles,Fri  01 Mar 2013 21:13:06 +0000,Twitter for Android,0,Aaah finally got rid of my BlackBerry,1287,14293,24,1961,Android,Blackberry
7332,7332,dinaay_sharma,Fri  01 Mar 2013 21:13:34 +0000,Twitter for Android,0,@QuartzMotion WHY THE HELL DID YOU BY A BLACKBERRY DO YOU WANT TO DIE IN ANGER AND REGRET WHILST SUFFERING THE CRAPNESS THAT IS BLACKBERRY,51,524,0,52,Android,Blackberry
7336,7336,neeshpawa,Fri  01 Mar 2013 21:14:39 +0000,Twitter for Android,0,@BlackBerry can't wait,95,432,0,180,Android,Blackberry
7338,7338,ebtbcbennett,Fri  01 Mar 2013 21:14:48 +0000,Twitter for Android,0,Blackberry in da blueberry swisher is super sweet,55,183,0,66,Android,Blackberry
7339,7339,JuviRay,Fri  01 Mar 2013 21:15:19 +0000,Twitter for Android,0,I need dat blackberry,476,26419,0,470,Android,Blackberry
7341,7341,Buff_Me,Fri  01 Mar 2013 21:15:37 +0000,Twitter for Android,0,I want the blackberry 10 tho,882,83311,0,698,Android,Blackberry
7342,7342,clarkspo,Fri  01 Mar 2013 21:15:53 +0000,Twitter for Android,0,@AlanJT26 @BlackBerry this month,144,8380,0,371,Android,Blackberry
7343,7343,Leanneclare11,Fri  01 Mar 2013 21:16:18 +0000,Twitter for Android,0,I won't miss my Xperia u because I'm goin back to blackberry next Bye bye old fone alone blackberry!,48,167,0,278,Android,Blackberry
7344,7344,ChaLovesRihanna,Fri  01 Mar 2013 21:16:25 +0000,Twitter for Android,0,I do want the new blackberry that comes out tho but Im still not suree,2380,26732,28,2385,Android,Blackberry
7345,7345,shum_shumaaax,Fri  01 Mar 2013 21:17:32 +0000,Twitter for Android,0,Going through all the pictures on my blackberry :'),67,696,0,60,Android,Blackberry
7350,7350,ohheytherebob,Fri  01 Mar 2013 21:18:37 +0000,Twitter for Android,0,Can't wait till I get rid of my BlackBerry,573,1466,0,1392,Android,Blackberry
7355,7355,J_Sheridan07,Fri  01 Mar 2013 21:20:03 +0000,Twitter for Android,0,Still do feed up with this stupid so called update from #Samsung....it's just shit now! Might have to go for blackberry or Nokia after this!,67,630,2,265,Android,Blackberry
7372,7372,aminacheboubz,Fri  01 Mar 2013 21:30:15 +0000,Twitter for Android,0,I remember when I had a BlackBerry.. tough times man  tough times.,886,8460,0,464,Android,Blackberry
7374,7374,kaplanlaraskina,Fri  01 Mar 2013 21:30:22 +0000,Twitter for Android,0,Blackberry z10 ?€??€??€??€??€?,655,4597,0,429,Android,Blackberry
7383,7383,Dannyb_TGIFresh,Fri  01 Mar 2013 21:32:32 +0000,Twitter for Android,0,Jus copped some blackberry kush!,39,738,0,76,Android,Blackberry
7384,7384,Jodiuh,Fri  01 Mar 2013 21:32:48 +0000,Twitter for Android,0,"@VZWSupport I wouldn't wanna lose me either. Google ""I love my blackberry storm jodiuh"" and you'll see why. I'm THAT guy. :-)",9,12,0,20,Android,Blackberry
7386,7386,justabirdxo,Fri  01 Mar 2013 21:33:06 +0000,Twitter for Android,0,How did my brother get a blackberry as his first phone  but my first phone was a Nokia kmt.,768,21453,2,837,Android,Blackberry
7392,7392,denisesugarxo,Fri  01 Mar 2013 21:34:20 +0000,Twitter for Android,0,I want the new blackberry!!! 30 day til' launch!!,23,949,0,124,Android,Blackberry
7398,7398,Sweeti1Rya,Fri  01 Mar 2013 21:35:35 +0000,Twitter for Android,0,@titemmy2 I dont have a blackberry sorry,668,4591,2,972,Android,Blackberry
7399,7399,LazarusNYC,Fri  01 Mar 2013 21:35:41 +0000,Twitter for Android,0,@BlackBerry I can't  my Blackberry is on the fritz!,286,3817,12,661,Android,Blackberry
7402,7402,BieberDIYA,Fri  01 Mar 2013 21:35:52 +0000,Twitter for Android,0,I miss the blackberry,571,9519,0,488,Android,Blackberry
7405,7405,Cropcirkill,Fri  01 Mar 2013 21:36:21 +0000,Twitter for Android,0,@ohcrickets @Propferf I will answer for Chris and say blackberry.,101,2914,7,254,Android,Blackberry
7407,7407,CoryLCowan,Fri  01 Mar 2013 21:37:26 +0000,Twitter for Android,0,@FreshAirFarmer Good afternoon Andrew! Just curious if ur still using an adroid device and what ur thoughts on the Blackberry 10 are?,303,469,5,278,Android,Blackberry
7408,7408,_ChinGood,Fri  01 Mar 2013 21:38:04 +0000,Twitter for Android,0,My blackberry refuses to work for me now and I don't have my galaxy booo   soon get a next Bb tho so lookout for dat new pin (Y),188,3379,0,188,Android,Blackberry
7418,7418,Sule_95,Fri  01 Mar 2013 21:40:49 +0000,Twitter for Android,0,@NidzyHussain blackberry  not HTC this time...,77,5277,1,196,Android,Blackberry
7419,7419,charsampson_xo,Fri  01 Mar 2013 21:41:22 +0000,Twitter for Android,0,Can't wait till mg BlackBerry works properly,1211,2613,0,1989,Android,Blackberry
7426,7426,devinlopez7,Fri  01 Mar 2013 21:43:57 +0000,Twitter for Android,0,That new blackberry looks so awesome!!,704,18561,8,415,Android,Blackberry
7436,7436,Daisy_Secker,Fri  01 Mar 2013 21:45:34 +0000,Twitter for Android,0,hate my blackberry so much,129,1472,0,189,Android,Blackberry
7438,7438,KarimElSaeed,Fri  01 Mar 2013 21:45:58 +0000,Twitter for Android,0,@FarahAjramNC BlackBerry ??!,213,4740,0,121,Android,Blackberry
7443,7443,YazCohennn,Fri  01 Mar 2013 21:47:02 +0000,Twitter for Android,0,My BlackBerry's playing up. Bitch better work soon or its gonna be thrown at a wall.,335,507,0,315,Android,Blackberry
7445,7445,yardyboss1,Fri  01 Mar 2013 21:47:50 +0000,Twitter for Android,0,Skinny nigga with a fat belly im selling cheese straight of the blackberry!!! (8),290,8620,2,271,Android,Blackberry
7453,7453,DT_Turner69,Fri  01 Mar 2013 21:50:31 +0000,Twitter for Android,0,@BlackBerry Last time I checked this isn't 2008 anymore #you'reirrelevent #Basedgod,52,671,0,62,Android,Blackberry
7457,7457,vlhilyer,Fri  01 Mar 2013 21:51:57 +0000,Twitter for Android,0,i want the new blackberry! looks soo good,138,4030,0,167,Android,Blackberry
7459,7459,GermanBTRusher,Fri  01 Mar 2013 21:52:21 +0000,Twitter for Android,0,OMG  Gooooo Team BlackBerry for the UK!!! #WokWM sry Team Germany 1 &amp; 2 x D,155,2047,0,256,Android,Blackberry
7461,7461,JordanMcfly,Fri  01 Mar 2013 21:52:39 +0000,Twitter for Android,0,I love my new phone its about time I got rid of that peice of shit blackberry,250,12625,1,170,Android,Blackberry
7462,7462,_m3gan,Fri  01 Mar 2013 21:52:52 +0000,Twitter for Android,0,So glad I'm never having a BlackBerry again,688,534,0,565,Android,Blackberry
7463,7463,Daisy_Secker,Fri  01 Mar 2013 21:53:29 +0000,Twitter for Android,0,actually cant put up with my stupid blackberry anymore,129,1473,0,189,Android,Blackberry
