date,followers,friends,id,listed,positiveredicted,retweets,source,source_cleaned,statuses,tweettopic,user,text
Fri  01 Mar 2013 22:33:46 +0000,216,183,19929,0,neutral,0,The Tribez for Android,Android,6986,Android,Brandon_Lusco,I have completed the quest 'Forester`s Hut.' in the #Android game The Tribez. http://t.co/2yXf8J7YI1 #androidgames  #gameinsight
Fri  01 Mar 2013 22:33:50 +0000,46,119,19930,4,neutral,0,The Tribez for Android,Android,3228,Android,babytigertat,I've harvested 555 of food! http://t.co/NJtNPZm0oK #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:33:52 +0000,98,729,19931,1,neutral,0,The Tribez for Android,Android,314,Android,5u4n,I've collected 726 gold coins! http://t.co/uoIi0vmwRo #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:33:52 +0000,216,183,19932,0,neutral,0,The Tribez for Android,Android,6986,Android,Brandon_Lusco,I have completed the quest 'Build the first An...' in the #Android game The Tribez. http://t.co/2yXf8J7YI1 #androidgames  #gameinsight
Fri  01 Mar 2013 22:33:53 +0000,98,729,19933,1,neutral,0,The Tribez for Android,Android,314,Android,5u4n,I've harvested 150 of food! http://t.co/RlHnLPVKct #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:34:13 +0000,98,729,19934,1,neutral,0,The Tribez for Android,Android,315,Android,5u4n,I have completed the quest 'Raze the Murlods` ...' in the #Android game The Tribez. http://t.co/Y92BETJHrV #androidgames  #gameinsight
Fri  01 Mar 2013 22:34:15 +0000,216,183,19935,0,neutral,0,The Tribez for Android,Android,6987,Android,Brandon_Lusco,I have Cauldron on my island! Now my island is even more awesome! http://t.co/Mn4d0QAyhk #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:34:17 +0000,123,555,19936,1,neutral,0,The Tribez for Android,Android,2815,Android,idgaf_illsayit,I've harvested 285 of food! http://t.co/i4J3hZpcRq #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:34:29 +0000,145,211,19937,2,neutral,0,The Tribez for Android,Android,353,Android,bugwiBae,I've harvested 630 of food! http://t.co/ZXBcORupRy #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:34:30 +0000,156,580,19938,0,neutral,0,The Tribez for Android,Android,1217,Android,Niceman05,I have Pig Farm on my island! Now my island is even more awesome! http://t.co/jfAK5mMhpj #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:34:40 +0000,156,580,19939,0,neutral,0,The Tribez for Android,Android,1217,Android,Niceman05,I have completed the quest 'Pig Farm' in the #Android game The Tribez. http://t.co/qR0xN62MUi #androidgames  #gameinsight
Fri  01 Mar 2013 22:34:41 +0000,59,96,19940,2,neutral,0,The Tribez for Android,Android,10521,Android,SooozieL,I've collected 12 706 gold coins! http://t.co/R8Sq4BO7xj #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:34:43 +0000,156,580,19941,0,neutral,0,The Tribez for Android,Android,1217,Android,Niceman05,I've collected 4 430 gold coins! http://t.co/rtbxfS8NSy #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:34:59 +0000,199,263,19942,2,neutral,0,The Tribez for Android,Android,20115,Android,ladyalby7,I have Post Office on my island! Now my island is even more awesome! http://t.co/OL4HMCVp9Y #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:35:01 +0000,43,164,19943,2,neutral,0,The Tribez for Android,Android,1089,Android,JunaidiJang,I've collected 853 gold coins! http://t.co/iu27wWQcAB #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:35:02 +0000,43,164,19944,2,neutral,0,The Tribez for Android,Android,1089,Android,JunaidiJang,I've harvested 220 of food! http://t.co/GhWyItFVeF #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:35:06 +0000,43,164,19945,2,neutral,0,The Tribez for Android,Android,1089,Android,JunaidiJang,I have completed the quest 'Clear out a massiv...' in the #Android game The Tribez. http://t.co/GftX95SjqW #androidgames  #gameinsight
Fri  01 Mar 2013 22:35:12 +0000,121,717,19946,2,neutral,0,The Tribez for Android,Android,984,Android,slim26fine,I've collected 31 855 gold coins! http://t.co/qKALfUxWrC #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:35:30 +0000,199,263,19947,2,neutral,0,The Tribez for Android,Android,20116,Android,ladyalby7,I've harvested 1 055 of food! http://t.co/M70Isrwu1M #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:36:03 +0000,46,119,19948,4,neutral,0,The Tribez for Android,Android,3229,Android,babytigertat,I've collected 3 969 gold coins! http://t.co/ew8BKDilkS #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:36:04 +0000,16,127,19949,0,neutral,0,The Tribez for Android,Android,983,Android,jennia02,I've collected 7 670 gold coins! http://t.co/B6lAYjEixa #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:36:06 +0000,16,127,19950,0,neutral,0,The Tribez for Android,Android,983,Android,jennia02,I've harvested 430 of food! http://t.co/G5gnzISUy3 #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:36:09 +0000,59,96,19951,2,neutral,0,The Tribez for Android,Android,10522,Android,SooozieL,I've collected 22 566 gold coins! http://t.co/R8Sq4BO7xj #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:36:28 +0000,43,164,19952,2,neutral,0,The Tribez for Android,Android,1091,Android,JunaidiJang,I have Wide Road on my island! Now my island is even more awesome! http://t.co/0tEwUn6s7o #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:36:30 +0000,43,164,19953,2,neutral,0,The Tribez for Android,Android,1091,Android,JunaidiJang,I've earned a new achievement: `Digger`. Try to beat me in the #Android game The Tribez! http://t.co/6q2dVEllsP #androidgames  #gameinsight
Fri  01 Mar 2013 22:37:07 +0000,427,388,19954,5,neutral,0,The Tribez for Android,Android,11940,Android,aribora,I've collected 2 522 gold coins! http://t.co/Yzretz7obU #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:37:07 +0000,46,119,19955,4,neutral,0,The Tribez for Android,Android,3230,Android,babytigertat,I've harvested 1 071 of food! http://t.co/NJtNPZm0oK #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:37:08 +0000,427,388,19956,5,neutral,0,The Tribez for Android,Android,11940,Android,aribora,I've harvested 340 of food! http://t.co/EenrHMRqgW #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:37:14 +0000,427,388,19957,5,neutral,0,The Tribez for Android,Android,11940,Android,aribora,I have completed the quest 'Upgrade the Main B...' in the #Android game The Tribez. http://t.co/0x9aoXwwBQ #androidgames  #gameinsight
Fri  01 Mar 2013 22:37:32 +0000,51,101,19958,1,neutral,0,The Tribez for Android,Android,2537,Android,KusjeTriesje,I've collected 12 816 gold coins! http://t.co/HVjJSAT6U4 #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:37:34 +0000,98,729,19959,1,neutral,0,The Tribez for Android,Android,318,Android,5u4n,I have completed the quest 'Take 5 bamboo pipe...' in the #Android game The Tribez. http://t.co/Y92BETJHrV #androidgames  #gameinsight
Fri  01 Mar 2013 22:37:40 +0000,59,96,19960,2,neutral,0,The Tribez for Android,Android,10524,Android,SooozieL,I've collected 212 803 gold coins! http://t.co/R8Sq4BO7xj #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:37:41 +0000,59,96,19961,2,neutral,0,The Tribez for Android,Android,10524,Android,SooozieL,I've harvested 1 102 of food! http://t.co/bTu7iP5u9T #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:37:45 +0000,427,388,19962,5,neutral,0,The Tribez for Android,Android,11941,Android,aribora,I have reached level 13 in The Tribez! Join in and try to overtake me! http://t.co/brmMnhfX1v #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:38:05 +0000,162,246,19963,1,neutral,0,The Tribez for Android,Android,2041,Android,M_indO_verB_ody,I have completed the quest 'Speak with the Her...' in the #Android game The Tribez. http://t.co/CbW8K9Ezlw #androidgames  #gameinsight
Fri  01 Mar 2013 22:38:19 +0000,156,580,19964,0,neutral,0,The Tribez for Android,Android,1218,Android,Niceman05,I have completed the quest 'Using the warehouse.' in the #Android game The Tribez. http://t.co/qR0xN62MUi #androidgames  #gameinsight
Fri  01 Mar 2013 22:38:43 +0000,121,214,19965,0,neutral,0,The Tribez for Android,Android,1487,Android,_YaCantDoBetter,I've collected 5 104 gold coins! http://t.co/AY3OPOORIr #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:39:12 +0000,43,164,19966,2,neutral,0,The Tribez for Android,Android,1092,Android,JunaidiJang,I have completed the quest 'New  wide roads.' in the #Android game The Tribez. http://t.co/GftX95SjqW #androidgames  #gameinsight
Fri  01 Mar 2013 22:39:21 +0000,59,96,19967,2,neutral,0,The Tribez for Android,Android,10525,Android,SooozieL,I've collected 119 720 gold coins! http://t.co/R8Sq4BO7xj #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:39:48 +0000,670,1956,19968,0,neutral,0,The Tribez for Android,Android,523,Android,antonio4198,I've collected 8 581 gold coins! http://t.co/BrLGJA1l4h #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:39:50 +0000,670,1956,19969,0,neutral,0,The Tribez for Android,Android,523,Android,antonio4198,I've harvested 85 of food! http://t.co/zcNd8tumpX #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:40:12 +0000,121,214,19970,0,neutral,0,The Tribez for Android,Android,1488,Android,_YaCantDoBetter,I've harvested 30 of food! http://t.co/oLxayLIOCf #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:41:01 +0000,121,214,19971,0,neutral,0,The Tribez for Android,Android,1489,Android,_YaCantDoBetter,I've harvested 106 of food! http://t.co/oLxayLIOCf #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:41:22 +0000,162,246,19972,1,neutral,0,The Tribez for Android,Android,2043,Android,M_indO_verB_ody,I've collected 5 511 gold coins! http://t.co/lESwrKTacZ #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:41:23 +0000,162,246,19973,1,neutral,0,The Tribez for Android,Android,2043,Android,M_indO_verB_ody,I've harvested 110 of food! http://t.co/CpyA5eobny #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:41:29 +0000,427,388,19974,5,neutral,0,The Tribez for Android,Android,11942,Android,aribora,I've earned a new achievement: `Barista`. Try to beat me in the #Android game The Tribez! http://t.co/KEPI1Qs3n3 #androidgames  #gameinsight
Fri  01 Mar 2013 22:42:08 +0000,59,96,19975,2,neutral,0,The Tribez for Android,Android,10527,Android,SooozieL,I've harvested 1 160 of food! http://t.co/bTu7iP5u9T #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:42:14 +0000,670,1956,19976,0,neutral,0,The Tribez for Android,Android,524,Android,antonio4198,I've collected 19 120 gold coins! http://t.co/BrLGJA1l4h #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:42:52 +0000,1081,1607,19977,1,neutral,0,The Tribez for Android,Android,2227,Android,Mell4lyf,I've collected 100 gold coins! http://t.co/efLcxUDvPb #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:43:09 +0000,59,96,19978,2,neutral,0,The Tribez for Android,Android,10528,Android,SooozieL,I've collected 100 914 gold coins! http://t.co/R8Sq4BO7xj #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:43:13 +0000,1081,1607,19979,1,neutral,0,The Tribez for Android,Android,2229,Android,Mell4lyf,I've collected 5 390 gold coins! http://t.co/efLcxUDvPb #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:43:18 +0000,145,254,19980,1,neutral,0,The Tribez for Android,Android,6263,Android,Iqbalwahyu,I've collected 997 gold coins! http://t.co/pzAAWdcd4d #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:43:19 +0000,145,254,19981,1,neutral,0,The Tribez for Android,Android,6263,Android,Iqbalwahyu,I've harvested 22 of food! http://t.co/fWy8uAxvDW #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:43:21 +0000,185,1142,19982,0,neutral,0,The Tribez for Android,Android,215,Android,cphtmopie,I've harvested 950 of food! http://t.co/ApPbHL8OrH #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:43:31 +0000,1081,1607,19983,1,neutral,0,The Tribez for Android,Android,2229,Android,Mell4lyf,I've harvested 165 of food! http://t.co/wngF8KpytW #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:43:33 +0000,46,135,19984,2,neutral,0,The Tribez for Android,Android,2069,Android,Zigby2000,I've collected 2 498 gold coins! http://t.co/RFsImbIB6F #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:43:34 +0000,46,135,19985,2,neutral,0,The Tribez for Android,Android,2069,Android,Zigby2000,I've harvested 503 of food! http://t.co/j2jzMUzp5s #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:43:54 +0000,59,96,19986,2,neutral,0,The Tribez for Android,Android,10529,Android,SooozieL,I've collected 144 140 gold coins! http://t.co/R8Sq4BO7xj #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:44:13 +0000,216,183,19987,0,neutral,0,The Tribez for Android,Android,6989,Android,Brandon_Lusco,I've harvested 270 of food! http://t.co/FuoXgEdL8E #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:44:20 +0000,119,66,19988,4,neutral,0,The Tribez for Android,Android,1516,Android,FearlessBelle12,I've collected 8 053 gold coins! http://t.co/wI6OaPvUWz #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:44:21 +0000,119,66,19989,4,neutral,0,The Tribez for Android,Android,1516,Android,FearlessBelle12,I've harvested 605 of food! http://t.co/IuNdW2cQBd #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:44:21 +0000,46,135,19990,2,neutral,0,The Tribez for Android,Android,2070,Android,Zigby2000,I have completed the quest 'Destroy the Igloo.' in the #Android game The Tribez. http://t.co/oWYVV1lbsk #androidgames  #gameinsight
Fri  01 Mar 2013 22:44:35 +0000,119,66,19991,4,neutral,0,The Tribez for Android,Android,1516,Android,FearlessBelle12,I've collected 20 185 gold coins! http://t.co/wI6OaPvUWz #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:44:50 +0000,670,1956,19992,0,neutral,0,The Tribez for Android,Android,525,Android,antonio4198,I've harvested 239 of food! http://t.co/zcNd8tumpX #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:44:54 +0000,16,127,19993,0,neutral,0,The Tribez for Android,Android,985,Android,jennia02,I have Dino`s Lair on my island! Now my island is even more awesome! http://t.co/a2sSWXZhO1 #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:45:00 +0000,16,127,19994,0,neutral,0,The Tribez for Android,Android,985,Android,jennia02,I have completed the quest 'Build 3 Dino`s Lair.' in the #Android game The Tribez. http://t.co/fbiViy8MmP #androidgames  #gameinsight
Fri  01 Mar 2013 22:45:03 +0000,59,96,19995,2,neutral,0,The Tribez for Android,Android,10531,Android,SooozieL,I've collected 123 673 gold coins! http://t.co/R8Sq4BO7xj #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:45:24 +0000,133,349,19996,6,neutral,0,The Tribez for Android,Android,4772,Android,JaiCartier,I've collected 3 206 gold coins! http://t.co/EOBEBI8Mhg #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:45:25 +0000,133,349,19997,6,neutral,0,The Tribez for Android,Android,4772,Android,JaiCartier,I've harvested 570 of food! http://t.co/BxAWAS8aLd #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:45:28 +0000,145,254,19998,1,neutral,0,The Tribez for Android,Android,6264,Android,Iqbalwahyu,I've harvested 70 of food! http://t.co/fWy8uAxvDW #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:45:39 +0000,119,66,19999,4,neutral,0,The Tribez for Android,Android,1517,Android,FearlessBelle12,I've collected 11 165 gold coins! http://t.co/wI6OaPvUWz #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:45:50 +0000,46,135,20000,2,neutral,0,The Tribez for Android,Android,2072,Android,Zigby2000,I have Bench on my island! Now my island is even more awesome! http://t.co/yqEpKEnzFM #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:46:05 +0000,17,36,20001,0,neutral,0,The Tribez for Android,Android,1401,Android,doreen_tandry,I've collected 6 001 gold coins! http://t.co/9ujon1PE3G #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:46:06 +0000,17,36,20002,0,neutral,0,The Tribez for Android,Android,1401,Android,doreen_tandry,I've harvested 222 of food! http://t.co/JhVuGhJYeL #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:46:16 +0000,58,47,20003,0,neutral,0,The Tribez for Android,Android,320,Android,Rick_Strife,I have Cauldron on my island! Now my island is even more awesome! http://t.co/MpQZuKXjyA #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:46:18 +0000,185,1142,20004,0,neutral,0,The Tribez for Android,Android,216,Android,cphtmopie,I have completed the quest 'Gathering samples.' in the #Android game The Tribez. http://t.co/LxgP5hlc6A #androidgames  #gameinsight
Fri  01 Mar 2013 22:46:32 +0000,670,1956,20005,0,neutral,0,The Tribez for Android,Android,526,Android,antonio4198,I've collected 11 355 gold coins! http://t.co/BrLGJA1l4h #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:46:34 +0000,17,36,20006,0,neutral,0,The Tribez for Android,Android,1402,Android,doreen_tandry,I have reached level 36 in The Tribez! Join in and try to overtake me! http://t.co/nLsGmxoBfZ #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:46:35 +0000,119,66,20007,4,neutral,0,The Tribez for Android,Android,1520,Android,FearlessBelle12,I have School on my island! Now my island is even more awesome! http://t.co/0Q7F1rxdhx #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:46:36 +0000,119,66,20008,4,neutral,0,The Tribez for Android,Android,1520,Android,FearlessBelle12,I have Warehouse on my island! Now my island is even more awesome! http://t.co/0Q7F1rxdhx #android  #androidgames  #gameinsight
Fri  01 Mar 2013 22:46:44 +0000,119,66,20009,4,neutral,0,The Tribez for Android,Android,1520,Android,FearlessBelle12,I have completed the quest 'Bring your populat...' in the #Android game The Tribez. http://t.co/Lzt8TbYkVy #androidgames  #gameinsight
Fri  01 Mar 2013 22:46:45 +0000,216,183,20010,0,neutral,0,The Tribez for Android,Android,6990,Android,Brandon_Lusco,I have completed the quest 'Build 2 Cauldrons.' in the #Android game The Tribez. http://t.co/2yXf8J7YI1 #androidgames  #gameinsight
Fri  01 Mar 2013 22:46:49 +0000,58,47,20011,0,neutral,0,The Tribez for Android,Android,321,Android,Rick_Strife,I have Bonfire on my island! Now my island is even more awesome! http://t.co/MpQZuKXjyA #android  #androidgames  #gameinsight
