id,user,date,source,retweets,text,followers,statuses,listed,friends,source_cleaned,tweettopic
20329,doddsyjohn,Fri  01 Mar 2013 23:36:23 +0000,The Tribez for Android,0,I've collected 10 200 gold coins! http://t.co/EAaKLjDLMj #android  #androidgames  #gameinsight,1053,17569,5,1260,Android,Android
20330,mimihitami,Fri  01 Mar 2013 23:36:26 +0000,The Tribez for Android,0,I've collected 11 815 gold coins! http://t.co/4Z3zgcPEXN #android  #androidgames  #gameinsight,38,367,0,251,Android,Android
20331,FortunaPants,Fri  01 Mar 2013 23:36:31 +0000,The Tribez for Android,0,I've harvested 650 of food! http://t.co/yLqQAltxdE #android  #androidgames  #gameinsight,281,8712,4,1051,Android,Android
20332,YuAintGoodEnuff,Fri  01 Mar 2013 23:36:36 +0000,The Tribez for Android,0,I've harvested 288 of food! http://t.co/fR2DXT1SUC #android  #androidgames  #gameinsight,354,7008,8,419,Android,Android
20333,YuAintGoodEnuff,Fri  01 Mar 2013 23:36:40 +0000,The Tribez for Android,0,I've earned a new achievement: `Rentier`. Try to beat me in the #Android game The Tribez! http://t.co/yYrKsTqOCb #androidgames  #gameinsight,354,7008,8,419,Android,Android
20334,ZazeeBacciji,Fri  01 Mar 2013 23:36:59 +0000,The Tribez for Android,0,I've collected 18 737 gold coins! http://t.co/Hg807ZsVMe #android  #androidgames  #gameinsight,136,1415,3,114,Android,Android
20335,DaPimpstressSS,Fri  01 Mar 2013 23:37:07 +0000,The Tribez for Android,0,I've harvested 30 of food! http://t.co/3f9B2cvE3g #android  #androidgames  #gameinsight,349,5318,1,639,Android,Android
20336,ZazeeBacciji,Fri  01 Mar 2013 23:37:14 +0000,The Tribez for Android,0,I've collected 31 700 gold coins! http://t.co/Hg807ZsVMe #android  #androidgames  #gameinsight,136,1415,3,114,Android,Android
20337,mimihitami,Fri  01 Mar 2013 23:37:17 +0000,The Tribez for Android,0,I've collected 58 500 gold coins! http://t.co/4Z3zgcPEXN #android  #androidgames  #gameinsight,38,369,0,251,Android,Android
20338,DaPimpstressSS,Fri  01 Mar 2013 23:37:26 +0000,The Tribez for Android,0,I've collected 8 130 gold coins! http://t.co/quxYkLSWH2 #android  #androidgames  #gameinsight,349,5319,1,639,Android,Android
20339,IamCheda,Fri  01 Mar 2013 23:37:32 +0000,The Tribez for Android,0,I've collected 888 gold coins! http://t.co/2pcK0i5kbM #android  #androidgames  #gameinsight,141,7872,0,133,Android,Android
20340,IamCheda,Fri  01 Mar 2013 23:37:33 +0000,The Tribez for Android,0,I've harvested 102 of food! http://t.co/FCXuGdlmpi #android  #androidgames  #gameinsight,141,7874,0,133,Android,Android
20341,mimihitami,Fri  01 Mar 2013 23:37:34 +0000,The Tribez for Android,0,I've collected 36 200 gold coins! http://t.co/4Z3zgcPEXN #android  #androidgames  #gameinsight,38,369,0,251,Android,Android
20342,andreept,Fri  01 Mar 2013 23:37:54 +0000,The Tribez for Android,0,I have completed the quest 'Build a School.' in the #Android game The Tribez. http://t.co/W6n9EfcBtJ #androidgames  #gameinsight,47,195,0,133,Android,Android
20343,YuAintGoodEnuff,Fri  01 Mar 2013 23:38:01 +0000,The Tribez for Android,0,I have discovered a new territory in The Tribez! http://t.co/4KOysw7iGT #android  #androidgames  #gameinsight,354,7009,8,419,Android,Android
20344,MellyMell_BITCH,Fri  01 Mar 2013 23:38:02 +0000,The Tribez for Android,0,I have Coffee Tree on my island! Now my island is even more awesome! http://t.co/eVeVvHpF7r #android  #androidgames  #gameinsight,978,41214,111,266,Android,Android
20345,ZazeeBacciji,Fri  01 Mar 2013 23:38:07 +0000,The Tribez for Android,0,I have completed the quest 'Fulfill 10 wishes ...' in the #Android game The Tribez. http://t.co/0hXjlMyiGx #androidgames  #gameinsight,136,1417,3,114,Android,Android
20346,FortunaPants,Fri  01 Mar 2013 23:38:13 +0000,The Tribez for Android,0,I've collected 10 638 gold coins! http://t.co/oIYHbN1oCj #android  #androidgames  #gameinsight,281,8713,4,1051,Android,Android
20347,doddsyjohn,Fri  01 Mar 2013 23:38:22 +0000,The Tribez for Android,0,I've collected 21 407 gold coins! http://t.co/EAaKLjDLMj #android  #androidgames  #gameinsight,1053,17570,5,1260,Android,Android
20348,ZazeeBacciji,Fri  01 Mar 2013 23:38:38 +0000,The Tribez for Android,0,I've collected 11 386 gold coins! http://t.co/Hg807ZsVMe #android  #androidgames  #gameinsight,136,1417,3,114,Android,Android
20349,andreept,Fri  01 Mar 2013 23:38:40 +0000,The Tribez for Android,0,I've harvested 1 340 of food! http://t.co/BRFnmLLBqh #android  #androidgames  #gameinsight,47,198,0,133,Android,Android
20350,andreept,Fri  01 Mar 2013 23:38:41 +0000,The Tribez for Android,0,I have discovered a new territory in The Tribez! http://t.co/cCnr9rhzG2 #android  #androidgames  #gameinsight,47,198,0,133,Android,Android
20351,mimihitami,Fri  01 Mar 2013 23:38:42 +0000,The Tribez for Android,0,I've collected 24 700 gold coins! http://t.co/4Z3zgcPEXN #android  #androidgames  #gameinsight,38,371,0,251,Android,Android
20352,andreept,Fri  01 Mar 2013 23:38:44 +0000,The Tribez for Android,0,I've earned a new achievement: `Pilgrim`. Try to beat me in the #Android game The Tribez! http://t.co/mZVAxK1RPG #androidgames  #gameinsight,47,198,0,133,Android,Android
20353,mimihitami,Fri  01 Mar 2013 23:38:54 +0000,The Tribez for Android,0,I've collected 13 500 gold coins! http://t.co/4Z3zgcPEXN #android  #androidgames  #gameinsight,38,371,0,251,Android,Android
20354,andreept,Fri  01 Mar 2013 23:39:22 +0000,The Tribez for Android,0,I've collected 10 850 gold coins! http://t.co/H2IOhQBGkc #android  #androidgames  #gameinsight,47,199,0,133,Android,Android
20355,doddsyjohn,Fri  01 Mar 2013 23:39:24 +0000,The Tribez for Android,0,I've collected 15 950 gold coins! http://t.co/EAaKLjDLMj #android  #androidgames  #gameinsight,1053,17572,5,1260,Android,Android
20356,MellyMell_BITCH,Fri  01 Mar 2013 23:39:29 +0000,The Tribez for Android,0,I have Cafeteria on my island! Now my island is even more awesome! http://t.co/eVeVvHpF7r #android  #androidgames  #gameinsight,978,41216,111,266,Android,Android
20357,MellyMell_BITCH,Fri  01 Mar 2013 23:39:43 +0000,The Tribez for Android,0,I have Blooming Tree  on my island! Now my island is even more awesome! http://t.co/eVeVvHpF7r #android  #androidgames  #gameinsight,978,41216,111,266,Android,Android
20358,doddsyjohn,Fri  01 Mar 2013 23:39:45 +0000,The Tribez for Android,0,I've harvested 1 130 of food! http://t.co/mUccpI5bcO #android  #androidgames  #gameinsight,1053,17572,5,1260,Android,Android
20359,YuAintGoodEnuff,Fri  01 Mar 2013 23:39:49 +0000,The Tribez for Android,0,I have completed the quest 'Mine 5 Gold Veins.' in the #Android game The Tribez. http://t.co/AJ9tp0maKz #androidgames  #gameinsight,354,7010,8,419,Android,Android
21213,captainmorgan41,Fri  01 Mar 2013 18:56:49 +0000,TweetCaster for Android,0,@Holdenradio make sure you let the listeners know you can get the audio roadshow app for Android as well,78,1062,0,286,Android,Android
21214,LoneWolfAniro,Fri  01 Mar 2013 19:00:16 +0000,TweetCaster for Android,0,Finding a working VPN server for use on Android is harder than I thought  especially since I don't want to fork over money to use one. &gt;.&lt;,761,19872,24,1310,Android,Android
21215,ItsNitasWorld,Fri  01 Mar 2013 19:02:09 +0000,TweetCaster for Android,0,I love Tweetcaster for Android,1666,78759,46,858,Android,Android
21220,PEACETHAHARDWAY,Fri  01 Mar 2013 19:22:15 +0000,TweetCaster for Android,0,Mayor Bloomberg: Don?id15 +0000r use on Android is harder than I thought  especially since I don't want to fork over money to u,1953,9543,29,1299,Android,Android
21223,zackreese,Fri  01 Mar 2013 19:29:22 +0000,TweetCaster for Android,0,Wouldn't mind an Android version of Etrian Odyssey...,554,30360,10,509,Android,Android
21225,cHatHs_,Fri  01 Mar 2013 19:34:59 +0000,TweetCaster for Android,0,Star Gazing  w/ Sky Map for Android.,379,41683,5,136,Android,Android
21229,SouthPhillyChef,Fri  01 Mar 2013 20:04:24 +0000,TweetCaster for Android,0,Go figure...RT @DroidDemos: Android devices rank high on iFixit? thought  especially since I don't want to fork over money to ,16,205,0,35,Android,Android
21230,Mattx3r0,Fri  01 Mar 2013 20:05:19 +0000,TweetCaster for Android,0,Gsm unlocked Samsung galaxy s2 for sale $250 incl cases (4) extra batteries (3) ext battery charger. android 4.0.4 need to sell by tomorrow,232,3834,2,261,Android,Android
21232,mark4twom,Fri  01 Mar 2013 20:13:20 +0000,TweetCaster for Android,0,I love androidx86. Currently running ics. Will up to Jelly Bean. http://t.co/XR40CXDrUl,24,332,0,25,Android,Android
21233,bradman221,Fri  01 Mar 2013 20:16:54 +0000,TweetCaster for Android,0,@eldsjal  updated to the new Spotify app for android and cant logg out :(,114,38167,2,424,Android,Android
21236,diver259,Fri  01 Mar 2013 20:21:23 +0000,TweetCaster for Android,0,"I found this using 'Inspiring Quotes Daily' for Android phones!



""Conservatives and (cont) http://t.co/0uRu0gfIT9",985,12375,9,1748,Android,Android
21239,zayzay1987,Fri  01 Mar 2013 20:28:14 +0000,TweetCaster for Android,0,Y does every one refrence me to beyonce like she good but can ppl refrence me wit someone with a actual personality she like human android,59,3029,0,82,Android,Android
21241,ChristinasMafia,Fri  01 Mar 2013 20:31:11 +0000,TweetCaster for Android,0,I just cracked my Android. Fucking A.,1956,9713,4,110,Android,Android
21242,SierraGharmai,Fri  01 Mar 2013 20:31:11 +0000,TweetCaster for Android,0,I just cracked my Android. Fucking A.,225,627,0,72,Android,Android
21243,jonwhiting,Fri  01 Mar 2013 20:37:19 +0000,TweetCaster for Android,0,@steveofmaine Better screen reader navigation (e.g. by headings) and magnification. I love Android  but even JB leaves room for improvement.,25,3,1,24,Android,Android
21245,King_David_951,Fri  01 Mar 2013 20:56:30 +0000,TweetCaster for Android,0,@ASp0rtsAholic @urlove04 She still want Android?,86,6697,1,199,Android,Android
21246,SRH131,Fri  01 Mar 2013 21:00:15 +0000,TweetCaster for Android,0,RT @Endpoint_Secure: The most secure Android phone in the world (maybe) http://t.co/eDoHv2jnoX #ATTemp #RSAC,763,2984,30,2000,Android,Android
21250,WhiT3Kr0w,Fri  01 Mar 2013 21:19:10 +0000,TweetCaster for Android,0,Good news for (some) HTC owners: HTC Might Update The One X  X+  One S To Sense 5 - #android http://t.co/dofKh3RWDH,63,458,5,83,Android,Android
21251,Radiantdarknes,Fri  01 Mar 2013 21:31:27 +0000,TweetCaster for Android,0,Love the design of the new Nokia Lumia phones. But not enough to ignore the absence of Android.,21,240,0,110,Android,Android
21252,MBQsniper,Fri  01 Mar 2013 21:33:39 +0000,TweetCaster for Android,0,@High_On_Android its about time!! Haha,120,986,3,290,Android,Android
21253,Nicv27,Fri  01 Mar 2013 21:33:41 +0000,TweetCaster for Android,0,I will never buy another android handset.. Everytime I update my #SamsungGalaxyS3 My emails wont Sync. #GIT,538,18469,10,754,Android,Android
21257,Dedicated2daMOB,Fri  01 Mar 2013 21:55:32 +0000,TweetCaster for Android,0,One of the smartest things Android ever did was the USB charger... i always have a spare.,864,87000,22,308,Android,Android
21258,Mamirault63,Fri  01 Mar 2013 22:03:46 +0000,TweetCaster for Android,0,"Obama: ""I Am Not A Dictator; I'm The President"" Link Shared from Drudge Report for Android - http://t.co/jcsoeZ75JZ

If it looks like a duck",1217,2688,25,1961,Android,Android
21259,DaHawksFan1913,Fri  01 Mar 2013 22:05:19 +0000,TweetCaster for Android,0,Sprint HTC Android RT @uswntdevotion: DaHawksFan1913 what kinda phone do you have  Nate?,678,42826,3,637,Android,Android
21260,EricBrowne,Fri  01 Mar 2013 22:17:11 +0000,TweetCaster for Android,0,I'm glad you can password protect the Dropbox and SkyDrive app on Android. Box needs that and I'm set.,247,90126,3,148,Android,Android
21262,andrewarmour,Fri  01 Mar 2013 22:20:40 +0000,TweetCaster for Android,0,Recommended. Most excellent @ucexpo Android app - so can now plan ahead to see cool stuff next week from @SteljesBusiness &amp; @PlantronicsUK,365,2771,13,434,Android,Android
21263,verbomania,Fri  01 Mar 2013 22:24:06 +0000,TweetCaster for Android,0,@Becsamm have you checked for the Tweetcaster update? Android for you will be 4.0. ICS or soon 4.1 Jelly Bean @HowSlo,1161,49790,55,1368,Android,Android
21264,h_yale,Fri  01 Mar 2013 22:25:23 +0000,TweetCaster for Android,0,I'm currently enjoying a really good #Android emulator called #TigerArcade  playing old CPS1  CPS2 and #NeoGeo games.,72,2697,2,55,Android,Android
21265,AndresC64,Fri  01 Mar 2013 22:29:45 +0000,TweetCaster for Android,0,The Gmail Android app is a useless piece of shit. Crashes EVERY TIME.,918,24207,53,1118,Android,Android
21266,Tunde_dynasty,Fri  01 Mar 2013 22:36:17 +0000,TweetCaster for Android,0,Yup tunde_dynasty RT @cuttestbunny23: @Tunde_dynasty tunde is dere instagram for android?,2003,85921,5,864,Android,Android
21267,SLm_SongJieun,Fri  01 Mar 2013 22:39:50 +0000,TweetCaster for Android,0,@SLm_Woohyun 85! Twtcstr always make my TL freezing ;n; twyr 4 android need to pulls for refresh or new tweets ;n; now em using opera ;n;,163,9071,0,147,Android,Android
21268,PlayboyBPAC,Fri  01 Mar 2013 22:43:44 +0000,TweetCaster for Android,0,*NEW* #AlienQuarantine - You lay waste to aliens. Very Alien vs Predator slight Dead Space feel. #Android  http://t.co/xwCtJl6hry,899,60000,100,450,Android,Android
21269,SwaggISDEAD,Fri  01 Mar 2013 22:44:51 +0000,TweetCaster for Android,0,@KushNCapriSuns Nah  android.,3381,54028,17,2405,Android,Android
21270,PlayboyBPAC,Fri  01 Mar 2013 22:48:30 +0000,TweetCaster for Android,0,Yep I'm already playing it. #AlienQuarantine  #Android  http://t.co/CksO3eiYL6,899,60002,100,450,Android,Android
21272,ATLANTA287,Fri  01 Mar 2013 22:58:00 +0000,TweetCaster for Android,0,Seriously? RT @Androidheadline: Apple Paying $330K Per Day For Facetime Patent Infringement - #android http://t.co/ECqn2vCL0a,1104,28200,6,1325,Android,Android
21275,sayNOtoApple,Fri  01 Mar 2013 23:11:19 +0000,TweetCaster for Android,0,RT @Androidheadline: Apple Paying $330K Per Day For Facetime Patent Infringement - #android http://t.co/Cryxtdr8cx,163,1129,4,174,Android,Android
21276,djumbound,Fri  01 Mar 2013 23:12:05 +0000,TweetCaster for Android,0,"Gara2 game ini ga tidur semalem:Jewels Star v 2.8. 

Visit the links from your android phone. 

Jewels Star v 2.8 ( http://t.co/y8WUAyym6V )",154,14496,0,154,Android,Android
21277,I_am_a_Leo,Fri  01 Mar 2013 23:12:23 +0000,TweetCaster for Android,0,Sorry all my android froze :((,1633,27498,27,1655,Android,Android
21278,fuzzyrants,Fri  01 Mar 2013 23:13:11 +0000,TweetCaster for Android,0,My #google #play #store is not working. Any idea why or what I should do? #android #googleplaystore,653,45332,0,283,Android,Android
21281,MBQsniper,Fri  01 Mar 2013 23:22:32 +0000,TweetCaster for Android,0,@High_On_Android well shewwwwt. Get Verizon. 4G&lt;3,122,989,3,291,Android,Android
21282,iamKingNaim,Fri  01 Mar 2013 23:22:41 +0000,TweetCaster for Android,0,My android is charged for no reason at all,404,23912,6,430,Android,Android
21284,MBQsniper,Fri  01 Mar 2013 23:27:53 +0000,TweetCaster for Android,0,@High_On_Android I'm not sure of the actual numbers  but my mom said its just a tad bit more than sprint  but their service trumps sprint,122,993,3,291,Android,Android
21285,verbomania,Fri  01 Mar 2013 23:31:39 +0000,TweetCaster for Android,0,@Becsamm project butter was an Android protect to smooth the graphics rendering. It's part of Jelly Bean,1162,49793,55,1368,Android,Android
21286,MBQsniper,Fri  01 Mar 2013 23:38:17 +0000,TweetCaster for Android,0,@High_On_Android good call bro!! Or get a nexus and run my source builds. ;) hahah.  Im actually looking to sell a sprint GNex  let me..,122,995,3,291,Android,Android
21287,MBQsniper,Fri  01 Mar 2013 23:38:32 +0000,TweetCaster for Android,0,@High_On_Android know if you're interested!,122,995,3,291,Android,Android
21650,ConstantineXVI,Fri  01 Mar 2013 22:27:46 +0000,Tweetings for Android,0,Dear @flickr: ditch your sorry excuse for an Android app and hire this guy https://t.co/rGXVdLF0TH,306,26688,39,142,Android,Android
21683,killakaiyhaaa,Fri  01 Mar 2013 18:41:04 +0000,twicca,0,Whats a good twitter app for android (other than twicca and plume)?,9700,181544,1114,444,Android,Android
21684,SipThatLENE,Fri  01 Mar 2013 18:41:48 +0000,twicca,0,twitter for android is trash.,2718,194141,323,635,Android,Android
21686,UTxJGTheDon,Fri  01 Mar 2013 19:21:59 +0000,twicca,0,@themonstergamer you can only do so on certain twitter apps. I use twicca on Android. I know you can with tweetdeck and some Apple apps,634,112626,11,160,Android,Android
21687,patman023,Fri  01 Mar 2013 19:40:52 +0000,twicca,0,For a friend- name me an #Android phone that's recent  has a physical keyboard  that you would recommend to others.,569,17654,67,942,Android,Android
21688,AlaaHamade,Fri  01 Mar 2013 19:53:13 +0000,twicca,0,@Dina_Barakatt versions of android I think,461,7303,4,926,Android,Android
21689,Ian_oh,Fri  01 Mar 2013 19:55:24 +0000,twicca,0,"Gamers: 'Raging thunder 2' (android)



You're welcome.",501,22208,2,439,Android,Android
21690,PabloMilkybar,Fri  01 Mar 2013 19:58:52 +0000,twicca,0,@Footy_Tipster nice 1 pal will it work on my Android phone?,67,4620,0,220,Android,Android
21691,Ian_oh,Fri  01 Mar 2013 20:00:13 +0000,twicca,0,Wee nanii tembea RT @CharloRW: Gamers: 'Snake Xenzia' Nokia 1201 welkam Ian_oh: Gamers: 'Raging thunder 2' (android) You're welcome.,501,22211,2,439,Android,Android
21692,DamnLilJazz,Fri  01 Mar 2013 20:51:01 +0000,twicca,0,@Stroke_MeSlow lol what's that I can't see it im android shawty haha,629,27144,0,532,Android,Android
21694,hpsaturn,Fri  01 Mar 2013 20:53:24 +0000,twicca,0,E Ink Android Phone Lasts a Week  Weighs Next to Nothing http://t.co/yjWufci7nY,1156,5691,82,400,Android,Android
21695,hpsaturn,Fri  01 Mar 2013 21:04:10 +0000,twicca,0,$99 ZTE Nexus 5? Why not? Me http://t.co/DBQVSH0v8c #Android #Nexus5,1156,5693,82,400,Android,Android
21696,poutfully,Fri  01 Mar 2013 21:42:32 +0000,twicca,0,fav android twitter app? for some reason twicca is failing to give me notifs,110,15759,5,117,Android,Android
21697,tiddytweets,Fri  01 Mar 2013 21:55:26 +0000,twicca,0,Anyone own this new Sony Z android phone? I like it  is it any good? May get shot of the S3 for it.,253,13668,10,170,Android,Android
21700,JohnnyFeisty,Fri  01 Mar 2013 22:44:56 +0000,twicca,0,Fun time Friday afternoon: setting up an Android dev environment on a new laptop. :),831,10217,29,400,Android,Android
21702,hawknut,Fri  01 Mar 2013 23:16:19 +0000,twicca,0,@BriTheWebGuy not cool enough for an Android.,3045,104292,286,1706,Android,Android
