,X,user,date,source,retweets,tweet,followers,statuses,listed,friends,source_cleaned,tweettopic
23593,24045,EqualEvangelist,Fri  01 Mar 2013 21:52:10 +0000,Twitter for BlackBerry??,0,@AppleOfficiaI I hope u gon stick 2ur Word manE.. Need me sum of dt *Apple* LoL. Convince me as a BlackBerry user.. Huk-me-uP..,36,115,0,427,BlackBerry,Blackberry
23595,24047,clairebarrow913,Fri  01 Mar 2013 21:52:28 +0000,Twitter for BlackBerry??,0,The new Blackberry looks amazing #iwantone please!!,405,1866,2,731,BlackBerry,Blackberry
23596,24048,MarkWJeffries,Fri  01 Mar 2013 21:52:35 +0000,Twitter for BlackBerry??,0,@RustyRude  It does  (and has more than once)  if you're using a Blackberry Bold  which I am.,53,107,0,189,BlackBerry,Blackberry
23597,24049,onsilverwings,Fri  01 Mar 2013 21:52:36 +0000,Twitter for BlackBerry??,0,Dropped calls all week!  Really frustrated with either #Blackberry or #Koodo,36,275,0,524,BlackBerry,Blackberry
23598,24050,Eleri_YG_Jenner,Fri  01 Mar 2013 21:52:41 +0000,Twitter for BlackBerry??,0,Ha! Never thought I would say this.. But I actually miss my BlackBerry!,185,3319,0,528,BlackBerry,Blackberry
23599,24052,pinkthug_,Fri  01 Mar 2013 21:53:27 +0000,Twitter for BlackBerry??,0,Today's the last day I will ever be using my blackberry  so sick of it now.,385,20287,1,201,BlackBerry,Blackberry
23600,24053,SaviorSaad,Fri  01 Mar 2013 21:53:29 +0000,Twitter for BlackBerry??,0,I love my Blackberry with all of my heart.,91,891,0,171,BlackBerry,Blackberry
23601,24054,eatmytweeet,Fri  01 Mar 2013 21:53:32 +0000,Twitter for BlackBerry??,0,I told my blackberry I'm going back to london.. Look what it did.. http://t.co/aP5f7MLWED,188,9014,0,86,BlackBerry,Blackberry
23602,24055,Abidul_Khan,Fri  01 Mar 2013 21:53:33 +0000,Twitter for BlackBerry??,0,"*Tries to retweet* Blackberry: ""Twitter services are now unavailable"" #FuckingShitberry's",77,612,0,119,BlackBerry,Blackberry
23603,24056,SophieGrubb1,Fri  01 Mar 2013 21:53:36 +0000,Twitter for BlackBerry??,0,Stupid blackberry light stop flashing I don't have a message...,256,1532,1,350,BlackBerry,Blackberry
23605,24058,IjeNwasike,Fri  01 Mar 2013 21:54:00 +0000,Twitter for BlackBerry??,0,"Yep there is ""@Mayowa_Awoniyi: Is there wha? ""@adextej: is there kik for blackberry?""""",952,21996,1,794,BlackBerry,Blackberry
23606,24059,cher_0k,Fri  01 Mar 2013 21:54:11 +0000,Twitter for BlackBerry??,0,I think even a calculator is a better way of communicating than with a blackberry,776,5190,1,679,BlackBerry,Blackberry
23607,24060,Dat_misfits,Fri  01 Mar 2013 21:54:21 +0000,Twitter for BlackBerry??,0,"Its Fucked up! ""@WiseKidEinstein: Werrin do am? RT @Dat_misfits: This Blackberry twitter app sef. ..Smh""",753,6607,0,1682,BlackBerry,Blackberry
23609,24062,erin_carmichael,Fri  01 Mar 2013 21:55:13 +0000,Twitter for BlackBerry??,0,Saving my shitty blackberry battery so it lasts all night at hostile bass didn't really work  can't have a musicless train journey,422,9052,0,280,BlackBerry,Blackberry
23611,24064,jozi00915,Fri  01 Mar 2013 21:55:18 +0000,Twitter for BlackBerry??,0,"Then use TBB! ""@freakyouneed: Ah! I'm sorry.. I miss twitter for blackberry.. This uber stuff is not for me..""",777,37771,3,646,BlackBerry,Blackberry
23612,24065,Luke_Heaton,Fri  01 Mar 2013 21:55:27 +0000,Twitter for BlackBerry??,0,@simonheaton23 thanks daddio will do. Hows the arm? And i cant see the 3 smileys. They appear as black boxes on a blackberry :(,101,5120,0,186,BlackBerry,Blackberry
23613,24067,CobainTheKid,Fri  01 Mar 2013 21:55:53 +0000,Twitter for BlackBerry??,0,@UberSoc ke masimba fela RT @freakyouneed: Ah! I'm sorry.. I miss twitter for blackberry.. This uber stuff is not for me..,137,6990,0,246,BlackBerry,Blackberry
23614,24069,Daviddmorrisson,Fri  01 Mar 2013 21:55:58 +0000,Twitter for BlackBerry??,0,White  GOODBYE BLACKBERRY http://t.co/2V2fA9D0D8,208,3267,0,62,BlackBerry,Blackberry
23615,24070,echelonqueen46,Fri  01 Mar 2013 21:56:15 +0000,Twitter for BlackBerry??,0,Me and my BlackBerry the best couple in the universe O:),255,6733,2,236,BlackBerry,Blackberry
23616,24071,sexygalshan,Fri  01 Mar 2013 21:56:27 +0000,Twitter for BlackBerry??,0,@RBraynen. Trust me blackberry ain no good,57,2385,1,212,BlackBerry,Blackberry
23617,24072,ayeeitsjackiee,Fri  01 Mar 2013 21:56:36 +0000,Twitter for BlackBerry??,0,the new Blackberry z10 is perfect . . im definitely getting it,364,3995,7,348,BlackBerry,Blackberry
23619,24074,Faisal_M_S_A,Fri  01 Mar 2013 21:57:05 +0000,Twitter for BlackBerry??,0,"""@Questionnier: Cc that ur friend you Can Sell for a blackberry charger ?""@ridwanadeniyi =))",234,5162,1,173,BlackBerry,Blackberry
23620,24075,yvido74,Fri  01 Mar 2013 21:57:08 +0000,Twitter for BlackBerry??,0,Messi is the world best footballer and he is using blackberry Curve,1026,8344,1,945,BlackBerry,Blackberry
23621,24076,EllGlendinning_,Fri  01 Mar 2013 21:57:18 +0000,Twitter for BlackBerry??,0,@SunnyNewland_Xx Blackberry but I love my emojis aha ! X,101,525,0,247,BlackBerry,Blackberry
23622,24077,RobynCasualty,Fri  01 Mar 2013 21:57:21 +0000,Twitter for BlackBerry??,0,@_Greg_Douglas ahah this is the point where everyone should get a blackberry and ill send ya voice notes-_-,550,14815,0,567,BlackBerry,Blackberry
23624,24079,Summeribrizx,Fri  01 Mar 2013 21:57:30 +0000,Twitter for BlackBerry??,0,so annoyed iv forgotten my blackberry ID  now I can't get onto by bbm:(,220,2206,0,112,BlackBerry,Blackberry
23626,24081,carlsss2097,Fri  01 Mar 2013 21:57:49 +0000,Twitter for BlackBerry??,0,Twitter on a blackberry= DUMP,579,7294,0,1027,BlackBerry,Blackberry
23627,24082,Andyy2O1O,Fri  01 Mar 2013 21:57:50 +0000,Twitter for BlackBerry??,0,Red blackberry curve 9320! #cool colour #TeamBlackBerry. #BlackBerry,5,9,0,16,BlackBerry,Blackberry
23628,24083,Ann__Sophie,Fri  01 Mar 2013 21:58:32 +0000,Twitter for BlackBerry??,0,My BlackBerry is acting fucking weird.,24,760,0,69,BlackBerry,Blackberry
23629,24084,RyanJBooth,Fri  01 Mar 2013 21:58:55 +0000,Twitter for BlackBerry??,0,Dear blackberry  your are so shit!!! Yours sincerely,198,2315,1,217,BlackBerry,Blackberry
23630,24085,ugbadboy,Fri  01 Mar 2013 21:58:56 +0000,Twitter for BlackBerry??,0,@homewithnia but BlackBerry is taking too long to release it  and the price  $700  am a student and that just looks ugly!,371,9989,0,458,BlackBerry,Blackberry
23631,24086,rjpjohnson,Fri  01 Mar 2013 21:59:04 +0000,Twitter for BlackBerry??,0,work done  @KissFMUK #BlackBerry app on....its @DJEZOfficial and #UKG time. Smash it up EEEEEEZZZZZZ!,160,2909,0,422,BlackBerry,Blackberry
23632,24087,MadeInEssex_,Fri  01 Mar 2013 21:59:13 +0000,Twitter for BlackBerry??,0,What's the point in blackberry 3G if it doesn't even work?,887,474,0,1646,BlackBerry,Blackberry
23633,24088,Herniolar,Fri  01 Mar 2013 21:59:27 +0000,Twitter for BlackBerry??,0,"Priorities hun""@yvido74: Messi is the world best footballer and he is using blackberry Curve""",1427,10477,0,1161,BlackBerry,Blackberry
23636,24092,CaioMabonHywel,Fri  01 Mar 2013 21:59:54 +0000,Twitter for BlackBerry??,0,Can't believe I'm coping with a blackberry with a non-working trackpad  getting frustrating..,149,306,0,152,BlackBerry,Blackberry
23637,24093,1D_World_HQ_05,Fri  01 Mar 2013 22:00:50 +0000,Twitter for BlackBerry??,0,Imagine Harry styles looking at you like this..#Omg. Had to munch it  my blackberry wouldn't save it. -.-' http://t.co/U13zfCCEU6,567,206,0,984,BlackBerry,Blackberry
23638,24094,jowexx1,Fri  01 Mar 2013 22:00:57 +0000,Twitter for BlackBerry??,0,The reasons of tweetless was   I deleted twitter from my #blackberry so I stopped using it from galaxy and #mac book ;s,737,7325,1,602,BlackBerry,Blackberry
23639,24095,d4nniwbu,Fri  01 Mar 2013 22:01:28 +0000,Twitter for BlackBerry??,0,my blackberry bold 9900's sound only works with headphones in  does anyone know how to fix this (tried taking battery out) (its annoying),584,7552,10,545,BlackBerry,Blackberry
23640,24096,__SHAMONE,Fri  01 Mar 2013 22:01:34 +0000,Twitter for BlackBerry??,0,"""@ZakEatsCookies: What was the last thing you regret buying? ?€? blackberry http://t.co/Z8uWO2FlhX"" I feel you lol",3334,56604,55,148,BlackBerry,Blackberry
23641,24097,hannahtodd19,Fri  01 Mar 2013 22:01:40 +0000,Twitter for BlackBerry??,0,By the end of this weekend I will no longer be a blackberry fag,460,2550,0,879,BlackBerry,Blackberry
23642,24098,Melksssss,Fri  01 Mar 2013 22:01:45 +0000,Twitter for BlackBerry??,0,I actually missed my blackberry,173,5005,0,124,BlackBerry,Blackberry
23643,24099,vladgajich,Fri  01 Mar 2013 22:01:47 +0000,Twitter for BlackBerry??,0,@mjmcardle How do you find battery life time on Z10? Twitter quickly drains the battery on my #BlackBerry Bold 9800.,4,28,0,40,BlackBerry,Blackberry
23644,24100,Stevemus_Prime,Fri  01 Mar 2013 22:02:14 +0000,Twitter for BlackBerry??,0,@Hey_Heather Blackberry is always good :) And I use it with my tablet :D,135,6144,6,116,BlackBerry,Blackberry
23645,24101,harold_fans,Fri  01 Mar 2013 22:02:31 +0000,Twitter for BlackBerry??,0,Love how on the twitter on Blackberry's show you when people joined twitter... #socool #amused,405,2397,0,96,BlackBerry,Blackberry
23646,24102,TheLegendJonRix,Fri  01 Mar 2013 22:02:47 +0000,Twitter for BlackBerry??,0,@asilookup Fuck you Blackberry Fuck you Blackberry Fuck you Blackberry Fuck you Blackberry Fuck you Blackberry Fuck you Blackberry!!!!,1142,24329,7,1186,BlackBerry,Blackberry
23647,24103,Olivia_lahme,Fri  01 Mar 2013 22:02:48 +0000,Twitter for BlackBerry??,0,Have ova 300 pics of the janoskians on me fone  oh my??? #englishjanoskianator #followforafollow  #followskiponkeek #icanteven #blackberry,30,15,0,62,BlackBerry,Blackberry
23649,24105,ATasteofWorld,Fri  01 Mar 2013 22:03:14 +0000,Twitter for BlackBerry??,0,It's FRI MAR1st  I still can NOT pick-up e-mails on my @BlackBerry! Problem since WED Nite! Unique #Toronto problem? HELP!,1957,9912,82,2129,BlackBerry,Blackberry
23650,24106,cordeliaTW,Fri  01 Mar 2013 22:03:49 +0000,Twitter for BlackBerry??,0,I wish blackberry didn't delete texts urgh,2603,30226,4,1866,BlackBerry,Blackberry
23652,24108,real_desola,Fri  01 Mar 2013 22:04:03 +0000,Twitter for BlackBerry??,0,"""@Questionnier: Cc that ur friend you Can Sell for a blackberry charger ?""@gorgiousdiva",450,2131,2,314,BlackBerry,Blackberry
23653,24109,ABOUTAEY,Fri  01 Mar 2013 22:04:21 +0000,Twitter for BlackBerry??,0,Life was so easier when blackberry &amp; apple was just fruits??????.,1287,7080,1,1288,BlackBerry,Blackberry
23654,24110,BlackBerryfan10,Fri  01 Mar 2013 22:04:25 +0000,Twitter for BlackBerry??,0,@RossiBird46 BlackBerry 10 all the way!,385,9196,12,395,BlackBerry,Blackberry
23655,24111,seyonclinton,Fri  01 Mar 2013 22:04:33 +0000,Twitter for BlackBerry??,0,"How to connect to a Wi-Fi network using a BlackBerry smartphone http://t.co/KaEZm0wHRT ^MD""",72,1160,0,223,BlackBerry,Blackberry
23656,24112,Jmulah_Real,Fri  01 Mar 2013 22:04:37 +0000,Twitter for BlackBerry??,0,Smt lemme go get MY phone :) I hate this blackberry - Naee,266,6556,0,257,BlackBerry,Blackberry
23657,24113,WassupNialler,Fri  01 Mar 2013 22:04:38 +0000,Twitter for BlackBerry??,0,Can BlackBerry's please have an instagram app?,761,39169,8,906,BlackBerry,Blackberry
23658,24114,ianwbu,Fri  01 Mar 2013 22:05:03 +0000,Twitter for BlackBerry??,0,Ok so my blackberry hasn't worked all day and I got all those bbms.. http://t.co/SAKuE6FrWE,45464,19670,12,37285,BlackBerry,Blackberry
23659,24115,Bsansom_X,Fri  01 Mar 2013 22:05:05 +0000,Twitter for BlackBerry??,0,@SparKylies would I still get 20%? Its a blackberry 9360 curve :) xx,243,7733,1,497,BlackBerry,Blackberry
23660,24116,Trey_BenJ,Fri  01 Mar 2013 22:05:47 +0000,Twitter for BlackBerry??,0,Messi is the world best footballer and he is using a blackberry Curve #BeWise http://t.co/XiVRYFXSDa,1017,19346,1,772,BlackBerry,Blackberry
23661,24117,MrsBieber3600,Fri  01 Mar 2013 22:06:13 +0000,Twitter for BlackBerry??,0,Somebody please send me Jeremy's video for justin's birthday. I can't watch it on my blackberry!!!,664,7672,1,1983,BlackBerry,Blackberry
23662,24118,samson_joint,Fri  01 Mar 2013 22:06:46 +0000,Twitter for BlackBerry??,0,@Richkiddo your blackberry pin I like to add u so we could no more about each other.......u look beautiful .,15,153,0,121,BlackBerry,Blackberry
23663,24119,the_ginger_0ne_,Fri  01 Mar 2013 22:06:46 +0000,Twitter for BlackBerry??,0,@QuartzMotion JOE WHAT ARE YOU DOING WITH YOUR LIFE WHY WOULD YOU GET A BLACKBERRY!?!? DO YOU NOT LISTEN WHEN I RANT ABOUT HOW SHIT THEY ARE,1703,9553,0,1421,BlackBerry,Blackberry
23664,24120,gorgiousdiva,Fri  01 Mar 2013 22:06:48 +0000,Twitter for BlackBerry??,0,"Lmfao painment @real_desola: ""@Questionnier: Cc that ur friend you Can Sell for a blackberry charger ?""@gorgiousdiva",1469,20560,3,1018,BlackBerry,Blackberry
23666,24122,DashingTimmyP,Fri  01 Mar 2013 22:07:02 +0000,Twitter for BlackBerry??,0,"""@kayR95: ?€?@lebrony_: @kayR95 that's so funny ???? blackberry sucks?€? #indeed lmao"" it was shopped...I'm just naturally fucking hilarious haha",152,10797,0,194,BlackBerry,Blackberry
23667,24123,keyboardfister,Fri  01 Mar 2013 22:07:11 +0000,Twitter for BlackBerry??,0,@BecAhoy Soz  my blackberry has been completely flipped :) and noting  currently sitting at home alone.,151,3010,0,117,BlackBerry,Blackberry
23669,24126,ScottJHarman,Fri  01 Mar 2013 22:07:26 +0000,Twitter for BlackBerry??,0,@xbeckzi do I have to tell you again I have a blackberry :(,274,2769,0,199,BlackBerry,Blackberry
23670,24127,URV33__,Fri  01 Mar 2013 22:07:57 +0000,Twitter for BlackBerry??,0,@mistrypooj @Amra_Alic I can only see a black blob! My blackberry's not good enough to see the emoji pooja #blackberrywanker,1259,13568,0,1110,BlackBerry,Blackberry
23671,24128,annmarwd,Fri  01 Mar 2013 22:08:06 +0000,Twitter for BlackBerry??,0,@spraag my blackberry's lost the plot can't DM or see any!!! Eek not ignoring u xx,169,1342,0,180,BlackBerry,Blackberry
23672,24129,Holliemay8,Fri  01 Mar 2013 22:08:09 +0000,Twitter for BlackBerry??,0,Blackberry's are a pile of shit,867,3843,0,1940,BlackBerry,Blackberry
23673,24131,CaraQuici,Fri  01 Mar 2013 22:09:03 +0000,Twitter for BlackBerry??,0,Now that the video is shot and I can think straight it's time to get the Blackberry 10.. Yes I do use and love blackberry.. I email a lot :),151240,7517,73,2513,BlackBerry,Blackberry
23675,24133,bySagarPandit,Fri  01 Mar 2013 22:09:52 +0000,Twitter for BlackBerry??,0,BlackBerry backlight is blinding,123,1354,2,241,BlackBerry,Blackberry
23676,24134,Wireles59865041,Fri  01 Mar 2013 22:09:53 +0000,Twitter for BlackBerry??,0,file:///SDCard/BlackBerry/videos/lashijasde_6borpoy2.3gp,15,67,0,274,BlackBerry,Blackberry
23677,24135,Mpumekhum,Fri  01 Mar 2013 22:09:54 +0000,Twitter for BlackBerry??,0,"RT ""@RatchetAfrican: 10 year olds have a Blackberry  an iPad  a laptop  and a Facebook... When I was 10  I felt cool with my new markers.""",240,272,0,247,BlackBerry,Blackberry
23678,24136,cdifalc,Fri  01 Mar 2013 22:11:06 +0000,Twitter for BlackBerry??,0,@FabuLeslie on behalf of blackberry we say #latergower,50,141,0,96,BlackBerry,Blackberry
23679,24137,asilookup,Fri  01 Mar 2013 22:11:08 +0000,Twitter for BlackBerry??,0,@TheLegendJonRix I've got til may so plenty of time to decide! But fuck blackberry atm!,257,883,1,424,BlackBerry,Blackberry
23680,24138,Himsworth97,Fri  01 Mar 2013 22:11:09 +0000,Twitter for BlackBerry??,0,@L10Chris96 I can't see your emotion I have a shitty blackberry,104,587,0,82,BlackBerry,Blackberry
23681,24139,AlexGoncalves82,Fri  01 Mar 2013 22:11:13 +0000,Twitter for BlackBerry??,0,If you know anyone selling a BlackBerry please halla at me......,61,498,0,197,BlackBerry,Blackberry
23683,24142,SamarLaygo,Fri  01 Mar 2013 22:11:38 +0000,Twitter for BlackBerry??,0,Waiting for my turn on the charger cause my sister lost hers and now she's using mine. -_- I can't leave my battery dead. #blackberry #bb,334,3317,4,200,BlackBerry,Blackberry
23684,24143,chanderzx,Fri  01 Mar 2013 22:11:42 +0000,Twitter for BlackBerry??,0,@baansix check your blackberry,492,491,0,731,BlackBerry,Blackberry
23685,24144,neshanadeem,Fri  01 Mar 2013 22:11:46 +0000,Twitter for BlackBerry??,0,Why do i still have a blackberry..i'm missing out on all the fun of snapchat,290,5337,0,98,BlackBerry,Blackberry
23686,24145,thaapersonjenni,Fri  01 Mar 2013 22:11:46 +0000,Twitter for BlackBerry??,0,No more vintage blackberry for meeee! I've had this blackberry since 7th grade  its bout time for an upgrade~,56,1629,0,207,BlackBerry,Blackberry
23687,24146,tisqo,Fri  01 Mar 2013 22:11:48 +0000,Twitter for BlackBerry??,0,Without Mary Slessor - No Psquare  Without Blackberry - No Pinging  Without Cassava - No Starch(Ege)  But Without God  All is Impossible.,53,901,0,186,BlackBerry,Blackberry
23688,24147,scarbchix,Fri  01 Mar 2013 22:12:03 +0000,Twitter for BlackBerry??,0,@Veronica_8228 hey do u know anyone selling a used blackberry?,5,91,0,29,BlackBerry,Blackberry
23689,24148,hriyat17,Fri  01 Mar 2013 22:12:19 +0000,Twitter for BlackBerry??,0,I hate blackberry,96,2269,0,194,BlackBerry,Blackberry
23691,24150,BruceDwayne,Fri  01 Mar 2013 22:13:08 +0000,Twitter for BlackBerry??,0,I feel wack as shit askin a chick for her number &amp; I pull out my blackberry to take it...smh,387,57722,8,417,BlackBerry,Blackberry
23692,24151,nfoulkes,Fri  01 Mar 2013 22:13:37 +0000,Twitter for BlackBerry??,0,@lucie_kemp excuse the blurred photo. blackberry camera quality for you!,355,6606,1,359,BlackBerry,Blackberry
23693,24152,heyjuliess,Fri  01 Mar 2013 22:13:49 +0000,Twitter for BlackBerry??,0,@ClaireJLS_TW. You can ask the same question to Blackberry :(,216,8497,1,89,BlackBerry,Blackberry
23694,24153,mrsenseofhumour,Fri  01 Mar 2013 22:13:51 +0000,Twitter for BlackBerry??,0,"Blackberry""@Questionnier: Your type of Girl?""",124,8442,0,117,BlackBerry,Blackberry
23695,24154,1D_not1ce_me,Fri  01 Mar 2013 22:13:58 +0000,Twitter for BlackBerry??,0,Got my blackberry back! Add me:D 2946CC9F - Ana x,1296,1760,0,1925,BlackBerry,Blackberry
23696,24155,princesskibiya,Fri  01 Mar 2013 22:14:00 +0000,Twitter for BlackBerry??,0,"""@Questionnier: Cc that ur friend you Can Sell for a blackberry charger ?"" @jameela_rabiu",398,4872,1,76,BlackBerry,Blackberry
23697,24156,alkiller15,Fri  01 Mar 2013 22:14:02 +0000,Twitter for BlackBerry??,0,@__katienelson blackberry b,322,1160,2,167,BlackBerry,Blackberry
23698,24157,BarrysOasis,Fri  01 Mar 2013 22:14:05 +0000,Twitter for BlackBerry??,0,It's possible to replace yr wife  but once you've lost yr #crackberry you've had it @UK_BlackBerry,147,1144,3,540,BlackBerry,Blackberry
23699,24158,xomicha,Fri  01 Mar 2013 22:14:05 +0000,Twitter for BlackBerry??,0,never getting a blackberry again  they're all a load a fucking shit,0,14,0,0,BlackBerry,Blackberry
23700,24159,AbdullaAlYousuf,Fri  01 Mar 2013 22:14:40 +0000,Twitter for BlackBerry??,0,Am I the only one who faces problems when charging my blackberry?,817,18525,1,220,BlackBerry,Blackberry
23701,24160,subslutswitch,Fri  01 Mar 2013 22:14:41 +0000,Twitter for BlackBerry??,0,Does anyone know if you can retrieve a voice note on Blackberry?! I've deleted something I REALLY didn't want to!!!!,68,3211,0,46,BlackBerry,Blackberry
