X,date,followers,friends,listed,predicted,retweets,source,source_cleaned,statuses,tweettopic,user,text
24396,Fri  01 Mar 2013 23:09:30 +0000,289,271,0,positive,0,Twitter for BlackBerry??,BlackBerry,1244,Blackberry,anuguet,@LittleStupidMe send me your num in a private  cause with the Blackberry I've lost all my contacts
24398,Fri  01 Mar 2013 23:09:53 +0000,31,36,0,neutral,0,Twitter for BlackBerry??,BlackBerry,309,Blackberry,MMugisha23,@OriginalBBoy finally your shit blackberry works ahaha
24399,Fri  01 Mar 2013 23:10:14 +0000,247,349,0,neutral,0,Twitter for BlackBerry??,BlackBerry,3765,Blackberry,Harry_Styles249,comment on desactive twitter sur blackberry?
24402,Fri  01 Mar 2013 23:11:31 +0000,133,123,0,positive,0,Twitter for BlackBerry??,BlackBerry,279,Blackberry,SohaibCFC,The BlackBerry Q10 doesn't look very nice.. http://t.co/loKat5FXs6
24403,Fri  01 Mar 2013 23:11:32 +0000,244,413,3,positive,0,Twitter for BlackBerry??,BlackBerry,17226,Blackberry,shiela_angeles,I'm thinking of selling my BlackBerry Curve 8520. Any interested buyers????
24406,Fri  01 Mar 2013 23:12:37 +0000,175,134,0,neutral,0,Twitter for BlackBerry??,BlackBerry,257,Blackberry,KirstyLindley1,@chrisstanley96 I can't see that on my shitty blackberry :(
24407,Fri  01 Mar 2013 23:12:51 +0000,112,59,0,negative,0,Twitter for BlackBerry??,BlackBerry,5931,Blackberry,nabilah_h,No guys. Contact me on my Blackberry.
24408,Fri  01 Mar 2013 23:13:16 +0000,348,180,0,neutral,0,Twitter for BlackBerry??,BlackBerry,962,Blackberry,JamalDavidd,@saullllnier Blackberry Bauss One Call Your Put To Sleep Maafuckaah
24409,Fri  01 Mar 2013 23:13:22 +0000,109,289,0,neutral,0,Twitter for BlackBerry??,BlackBerry,529,Blackberry,TamaraHunt1,Blackberry keys are so loud
24410,Fri  01 Mar 2013 23:14:02 +0000,861,804,1,neutral,0,Twitter for BlackBerry??,BlackBerry,8942,Blackberry,HaiBallehTereh,Got this shitty blackberry til next september :| #Longgggggg
24411,Fri  01 Mar 2013 23:14:03 +0000,318,690,0,neutral,0,Twitter for BlackBerry??,BlackBerry,1981,Blackberry,beardo15,@BlackBerryHelp I hate blackberry's
24412,Fri  01 Mar 2013 23:14:15 +0000,541,448,4,neutral,0,Twitter for BlackBerry??,BlackBerry,4387,Blackberry,RichardLuFc,@naomishields_ you had a blackberry you douche
24414,Fri  01 Mar 2013 23:14:30 +0000,178,176,0,positive,0,Twitter for BlackBerry??,BlackBerry,507,Blackberry,Jenni_Wilson12,Since I have a blackberry I play 4 pictures 1 word through facebook and twitter #ThanksGuys
24415,Fri  01 Mar 2013 23:14:40 +0000,180,109,0,positive,0,Twitter for BlackBerry??,BlackBerry,627,Blackberry,HumairaxNaeem,Having a twitter account but protecting your tweets is like having a blackberry but no bbm. What's the point?
24416,Fri  01 Mar 2013 23:14:43 +0000,637,616,0,positive,0,Twitter for BlackBerry??,BlackBerry,10130,Blackberry,snobychilk,"@sophieken1: "@Questionnier: Cc that ur friend you Can Sell for a blackberry charger ?"@snobychilk"choi! It is well
24417,Fri  01 Mar 2013 23:14:44 +0000,253,144,4,positive,0,Twitter for BlackBerry??,BlackBerry,4606,Blackberry,JustSomeFUNfans,Twitter for blackberry is strange but idk I kinda like it
24418,Fri  01 Mar 2013 23:14:47 +0000,130,369,0,positive,0,Twitter for BlackBerry??,BlackBerry,10100,Blackberry,alielizabeth84,I hate to admit this though but I really prefer #apple over #blackberry.
24419,Fri  01 Mar 2013 23:15:22 +0000,397,198,0,neutral,0,Twitter for BlackBerry??,BlackBerry,35513,Blackberry,_CallMeBreezy_,@_xochantel blackberry can't see emojis.... :'(
24420,Fri  01 Mar 2013 23:15:52 +0000,186,362,0,positive,0,Twitter for BlackBerry??,BlackBerry,2036,Blackberry,IAreTitanium,It's 2013  why hasn't @BlackBerry  come up with a handset that has a camera at the front yet? &gt;&lt; #frustration Ps. It'd be a crowd pleaser.
24422,Fri  01 Mar 2013 23:16:23 +0000,130,87,0,negative,0,Twitter for BlackBerry??,BlackBerry,230,Blackberry,patrickmc_,words can't describe how shit blackberry's are
24424,Fri  01 Mar 2013 23:17:01 +0000,349,201,0,neutral,0,Twitter for BlackBerry??,BlackBerry,4173,Blackberry,shortybaybe,#JIGGYFRIDAYS &lt;on blackberry bangbang LOOOl
24425,Fri  01 Mar 2013 23:17:12 +0000,236,149,1,neutral,0,Twitter for BlackBerry??,BlackBerry,17132,Blackberry,ItsLeonn,Wipe your blackberry they said. Your bbm display will change they said _/_
24426,Fri  01 Mar 2013 23:17:26 +0000,186,1148,1,positive,0,Twitter for BlackBerry??,BlackBerry,5040,Blackberry,Monique_zayn1D,@minnieeeeeeee aH so am I! Expect I have a freezing blackberry  have you named your phone?
24427,Fri  01 Mar 2013 23:17:49 +0000,170,112,2,positive,0,Twitter for BlackBerry??,BlackBerry,6385,Blackberry,MonochromicOreo,Dumb Twitter for BlackBerry automatically opens jpg files so I can see it. Yeah  I'm not happy right Now.
24428,Fri  01 Mar 2013 23:17:53 +0000,406,1654,2,neutral,0,Twitter for BlackBerry??,BlackBerry,3832,Blackberry,squeeze1987,@Kir_Bitch I got a blackberry as well so your not on your own lol yea I'm good thanks :D how r u x
24429,Fri  01 Mar 2013 23:18:00 +0000,32,47,0,positive,0,Twitter for BlackBerry??,BlackBerry,490,Blackberry,thatchickcray__,Might get the new touchscreen blackberry....
24430,Fri  01 Mar 2013 23:18:59 +0000,328,288,0,neutral,0,Twitter for BlackBerry??,BlackBerry,2608,Blackberry,LoisDaniels11,How do you de-active twitter on a Blackberry?
24431,Fri  01 Mar 2013 23:19:47 +0000,530,148,0,positive,0,Twitter for BlackBerry??,BlackBerry,2873,Blackberry,JackDavo96,Would love to get rid of this blackberry its fucking shit
24432,Fri  01 Mar 2013 23:20:20 +0000,39,89,0,negative,0,Twitter for BlackBerry??,BlackBerry,1642,Blackberry,fiki_aziz,@naptalithegreat what I can download this song? I'm can't playing this song from my blackberry.
24433,Fri  01 Mar 2013 23:20:27 +0000,186,1148,1,positive,0,Twitter for BlackBerry??,BlackBerry,5041,Blackberry,Monique_zayn1D,@minnieeeeeeee ...I'm about to sleep okay  it looked the same as except! My blackberry is called Iris  name your phone! It creates character
24434,Fri  01 Mar 2013 23:20:31 +0000,465,165,3,positive,0,Twitter for BlackBerry??,BlackBerry,29498,Blackberry,iTzGBK,I love having a Blackberry.. At te weekends  when u get the drunks chatting shit  so funny haha
24436,Fri  01 Mar 2013 23:20:52 +0000,459,344,0,positive,0,Twitter for BlackBerry??,BlackBerry,453,Blackberry,mysamisname,Wish I never got a blackberry its beyond shit
24437,Fri  01 Mar 2013 23:20:56 +0000,416,395,0,positive,0,Twitter for BlackBerry??,BlackBerry,1522,Blackberry,dion_little,My phones so broke its driving me mad! Shitty blackberry!!!
24439,Fri  01 Mar 2013 23:21:18 +0000,214,405,1,negative,0,Twitter for BlackBerry??,BlackBerry,7028,Blackberry,PaatsyRossy,On my blackberry  oh how I miss it sometimes
24440,Fri  01 Mar 2013 23:21:20 +0000,620,880,0,positive,0,Twitter for BlackBerry??,BlackBerry,8518,Blackberry,MaarPanizzi,4 blackberry ke ase millonario'
24441,Fri  01 Mar 2013 23:21:29 +0000,1080,770,6,neutral,0,Twitter for BlackBerry??,BlackBerry,35410,Blackberry,ChazAnthony,Blackberry ! ! !
24442,Fri  01 Mar 2013 23:21:43 +0000,81,286,1,positive,0,Twitter for BlackBerry??,BlackBerry,175,Blackberry,jannaabdelaziz,I wish my blackberry  would stop correcting 'omg' to 'OMG'  I'm not that shocked.
24443,Fri  01 Mar 2013 23:22:14 +0000,419,151,0,neutral,0,Twitter for BlackBerry??,BlackBerry,4585,Blackberry,NatalieStone_,Team blackberry yeahhh #noshame #dontjudge
24444,Fri  01 Mar 2013 23:22:25 +0000,152298,111462,200,positive,0,Twitter for BlackBerry??,BlackBerry,50229,Blackberry,seffron_999,@666bungle no I got shity blackberry! Crapberry! Fuccccckaduck
24445,Fri  01 Mar 2013 23:23:02 +0000,215,643,0,positive,0,Twitter for BlackBerry??,BlackBerry,716,Blackberry,sofiaadipaola,Blackberry's are awful phones
24446,Fri  01 Mar 2013 23:23:20 +0000,2334,2342,9,positive,0,Twitter for BlackBerry??,BlackBerry,9300,Blackberry,almond_stuart,@siannx3 my phone is a blackberry 93 20 and l am on bbm
24447,Fri  01 Mar 2013 23:24:00 +0000,543,437,0,positive,0,Twitter for BlackBerry??,BlackBerry,21997,Blackberry,monicalkx,I hate having a blackberry fuck sake
24448,Fri  01 Mar 2013 23:24:13 +0000,489,1844,0,neutral,0,Twitter for BlackBerry??,BlackBerry,532,Blackberry,BiggyzzzBiggzyy,@BbPinVnzla #bbmafterdark #blackberry #girls #horny #add #twitterafterdark girls only #BBM @BBMPINSHARE_ pin:25e31def girls only #bbm #girls
24449,Fri  01 Mar 2013 23:24:14 +0000,47,98,0,positive,0,Twitter for BlackBerry??,BlackBerry,98,Blackberry,Kevin_Bartoshuk,Anyone selling a phone? My blackberry is starting to fall apart
24450,Fri  01 Mar 2013 23:24:16 +0000,657,81,0,positive,0,Twitter for BlackBerry??,BlackBerry,12379,Blackberry,__Cutiyaa,Blackberry's internet browser sucks.
24452,Fri  01 Mar 2013 23:24:48 +0000,45,87,0,negative,0,Twitter for BlackBerry??,BlackBerry,480,Blackberry,hishanice,Anyone elses twitter playing up on a blackberry? Or is it just mine..
24454,Fri  01 Mar 2013 23:25:15 +0000,100,129,1,positive,0,Twitter for BlackBerry??,BlackBerry,2974,Blackberry,_TWG_,Blackberry s are fucking awful phones
24455,Fri  01 Mar 2013 23:25:18 +0000,44,110,0,negative,0,Twitter for BlackBerry??,BlackBerry,905,Blackberry,yoli_diazz,@ArianaGrande my blackberry sucks and won't let me retweet -_-
24456,Fri  01 Mar 2013 23:25:22 +0000,1337,1047,2,positive,0,Twitter for BlackBerry??,BlackBerry,6275,Blackberry,windyanisaa,how did i even cope with a blackberry for sooo long..
24457,Fri  01 Mar 2013 23:25:42 +0000,383,201,0,positive,0,Twitter for BlackBerry??,BlackBerry,5282,Blackberry,__selee,blackberry's aint sure
24458,Fri  01 Mar 2013 23:26:00 +0000,1802,834,0,neutral,0,Twitter for BlackBerry??,BlackBerry,8310,Blackberry,Atiqur_R,@Ruksana_S Stick to your Blackberry please :D
24459,Fri  01 Mar 2013 23:26:04 +0000,248,154,0,neutral,0,Twitter for BlackBerry??,BlackBerry,10971,Blackberry,FatonhF,@F9AlShareef take off all your clothes than go and sleep with out your blackberry
24460,Fri  01 Mar 2013 23:26:25 +0000,195,124,0,neutral,0,Twitter for BlackBerry??,BlackBerry,13046,Blackberry,xkim_kusje,Blackberry off xo
24461,Fri  01 Mar 2013 23:26:26 +0000,361,547,1,neutral,0,Twitter for BlackBerry??,BlackBerry,3917,Blackberry,jaazedwards,iyaa blackberry  missed you babyyy
24462,Fri  01 Mar 2013 23:27:07 +0000,531,503,0,positive,0,Twitter for BlackBerry??,BlackBerry,8079,Blackberry,elliemendham_,Feels weird being on a blackberry
24463,Fri  01 Mar 2013 23:27:09 +0000,138,159,0,neutral,0,Twitter for BlackBerry??,BlackBerry,2568,Blackberry,Pro_zach_c,??? us blackberry cunts are like shove your ??? up ur arse K thanx
24465,Fri  01 Mar 2013 23:27:26 +0000,426,578,0,neutral,0,Twitter for BlackBerry??,BlackBerry,5206,Blackberry,chrisnwobi,Who knows what to do if you can't remember your blackberry Id
24466,Fri  01 Mar 2013 23:27:37 +0000,102,89,0,positive,0,Twitter for BlackBerry??,BlackBerry,1066,Blackberry,garry_thomas1,@TheBoogeTg aa I love my blackberry I will not stay there and wait for my turn to get rob with a man with a long strap
24468,Fri  01 Mar 2013 23:28:04 +0000,85,119,0,positive,0,Twitter for BlackBerry??,BlackBerry,5093,Blackberry,ApatheticAnil,Finally for meboy on my blackberry! Now I get to play pokemon silver on my bb :)
24469,Fri  01 Mar 2013 23:28:06 +0000,808,295,4,positive,0,Twitter for BlackBerry??,BlackBerry,126926,Blackberry,LohdLippi,Dem no worth am "@Questionnier: Cc that ur friend you Can Sell for a blackberry charger ?"
24470,Fri  01 Mar 2013 23:28:16 +0000,54,55,0,positive,0,Twitter for BlackBerry??,BlackBerry,439,Blackberry,edinbsa,I feel so weird as I'm one of the few people who use a blackberry at my age #shitberry
24471,Fri  01 Mar 2013 23:28:32 +0000,215,401,0,neutral,0,Twitter for BlackBerry??,BlackBerry,3344,Blackberry,riya_sharmaa,4eva hate blackberry :-(
24472,Fri  01 Mar 2013 23:28:45 +0000,200,290,0,neutral,0,Twitter for BlackBerry??,BlackBerry,3505,Blackberry,carrcristofaro,@trentster6 blackberry probs
24473,Fri  01 Mar 2013 23:29:03 +0000,248,154,0,neutral,0,Twitter for BlackBerry??,BlackBerry,10972,Blackberry,FatonhF,@F9AlShareef good now put your blackberry than sleep
24474,Fri  01 Mar 2013 23:29:36 +0000,181,235,0,positive,0,Twitter for BlackBerry??,BlackBerry,1535,Blackberry,mahomieswag6,@_avereymelo not soon enough by soon I mean years .-. When my blackberry contracts over I get to switch to a free phone so yeaa... .-.
24475,Fri  01 Mar 2013 23:29:38 +0000,50,54,0,positive,0,Twitter for BlackBerry??,BlackBerry,617,Blackberry,Leobouyer,Que des big boulyyyy girl dans mon Blackberry curve !!!
24476,Fri  01 Mar 2013 23:29:44 +0000,265,260,0,positive,0,Twitter for BlackBerry??,BlackBerry,5171,Blackberry,RACHELizabeth34,When @rmharder makes the emojis  for me because I still have a blackberry #blackberryprobs &gt;&gt;&gt;&gt;
24477,Fri  01 Mar 2013 23:30:22 +0000,144,154,2,positive,0,Twitter for BlackBerry??,BlackBerry,5452,Blackberry,Charley_Eves,Laying in bed and my phone keeps losing signal :/ what the hell are you doing blackberry
24478,Fri  01 Mar 2013 23:30:43 +0000,170,297,3,neutral,0,Twitter for BlackBerry??,BlackBerry,5313,Blackberry,sl7of,"@Blackberry_News: BlackBerry 10 OS Update Optimizes Battery and Brings Lots of Fixes http://t.co/PRxEWRvloG #Blackberry"@sultanalqahtani
24479,Fri  01 Mar 2013 23:31:21 +0000,130,352,0,positive,0,Twitter for BlackBerry??,BlackBerry,4147,Blackberry,OfficialAJMK1,OMDZ :D actually gassed  just bought the youtube player app  da 5 star one and It is awesome :D worth da money and a gd price #blackberry
24480,Fri  01 Mar 2013 23:31:52 +0000,248,154,0,neutral,0,Twitter for BlackBerry??,BlackBerry,10973,Blackberry,FatonhF,@F9AlShareef put your blackberry and sleep
24481,Fri  01 Mar 2013 23:32:23 +0000,151,147,0,positive,0,Twitter for BlackBerry??,BlackBerry,517,Blackberry,MaryGrassano,I feel like a trader leaving my blackberry. #lasttweet #bittersweet
24484,Fri  01 Mar 2013 23:34:39 +0000,365,103,2,neutral,0,Twitter for BlackBerry??,BlackBerry,6268,Blackberry,SalemTheJunior,Momken 7ad yb3atly link l screen shot  w link tany l dictionary for blackberry  please?
24485,Fri  01 Mar 2013 23:35:06 +0000,4460,4129,4,neutral,0,Twitter for BlackBerry??,BlackBerry,18066,Blackberry,FrankieSimmons1,@OmgitsSamBrown your blackberry?xxxx
24486,Fri  01 Mar 2013 23:35:11 +0000,182,198,2,positive,0,Twitter for BlackBerry??,BlackBerry,3536,Blackberry,KaityRobins,@love_jennajo u make fun of me for a blackberry when u still have a house phone!? Lol jk :)
24487,Fri  01 Mar 2013 23:35:19 +0000,86,188,0,positive,0,Twitter for BlackBerry??,BlackBerry,7332,Blackberry,beckaisabear,Can I screenshot on a blackberry?
24489,Fri  01 Mar 2013 23:35:42 +0000,42,69,0,positive,0,Twitter for BlackBerry??,BlackBerry,71,Blackberry,natalie_ralph,My blackberry seems to draining the battery more then usual... Need to invest in a new phone #soonASpossible
24490,Fri  01 Mar 2013 23:35:54 +0000,513,306,1,positive,0,Twitter for BlackBerry??,BlackBerry,27771,Blackberry,DeejayMedals,Even it's fake cc @LohdLippi "@Questionnier: Cc that ur friend you Can Sell for a blackberry charger ?""
24491,Fri  01 Mar 2013 23:36:12 +0000,108,339,0,neutral,0,Twitter for BlackBerry??,BlackBerry,781,Blackberry,ryanlev,@AndrewCHML #TDCanadatrust app &amp; #Blackberry Traffic next to Twitter of course.
24492,Fri  01 Mar 2013 23:36:13 +0000,55,174,0,positive,0,Twitter for BlackBerry??,BlackBerry,876,Blackberry,sehasahinn,I need a real #tumblr app for my happy little #blackberry
24493,Fri  01 Mar 2013 23:36:28 +0000,421,678,0,positive,0,Twitter for BlackBerry??,BlackBerry,105,Blackberry,chloemcginty_,Watchin my blackberry reboot is like watchin grass grow its that slow
24494,Fri  01 Mar 2013 23:36:38 +0000,327,217,1,positive,0,Twitter for BlackBerry??,BlackBerry,6087,Blackberry,ImTheRealArthur,My next phone can't be a blackberry.
24496,Fri  01 Mar 2013 23:37:13 +0000,0,3,0,positive,0,Twitter for BlackBerry??,BlackBerry,49,Blackberry,KadieL,Hate having a blackberry
24497,Fri  01 Mar 2013 23:37:18 +0000,98,100,0,neutral,0,Twitter for BlackBerry??,BlackBerry,2169,Blackberry,GP_LilMikeChang,RT"@GP_NoahPuck: Who have a BlackBerry? RT"
24498,Fri  01 Mar 2013 23:37:39 +0000,808,296,4,neutral,0,Twitter for BlackBerry??,BlackBerry,126940,Blackberry,LohdLippi,Lmao ONKR "@DeejayMedals: Even it's fake cc @LohdLippi "@Questionnier: Cc that ur friend you Can Sell for a blackberry charger ?"""
24499,Fri  01 Mar 2013 23:37:45 +0000,77,145,1,neutral,0,Twitter for BlackBerry??,BlackBerry,3488,Blackberry,alvindman,@BlackBerry Bring it here in the Philippines!!!
24501,Fri  01 Mar 2013 23:37:52 +0000,25699,290,0,neutral,0,Twitter for BlackBerry??,BlackBerry,13145,Blackberry,jamesisaac1992,Broke the lock button on my blackberry #pieceofshit
24502,Fri  01 Mar 2013 23:38:21 +0000,392,296,0,neutral,0,Twitter for BlackBerry??,BlackBerry,9853,Blackberry,FirdaSFT,RT"@BBfreakz: #APLIKASI Music Skin Blackberry for OS 5 &amp; OS 6 || Download here =&gt; http://t.co/f2QghkYtkK || Rituit! http://t.co/8FxQSd36XX"
24503,Fri  01 Mar 2013 23:38:25 +0000,134,110,1,neutral,0,Twitter for BlackBerry??,BlackBerry,5533,Blackberry,VatiaBatiatus,The slogan for bb should be "Blackberry  built to be faulty"
24504,Fri  01 Mar 2013 23:38:37 +0000,76,389,0,positive,0,Twitter for BlackBerry??,BlackBerry,508,Blackberry,Kate_180494,@AmberMcHartnett I'd link it to you but I'm on my phone and #blackberry is a piece of shit
24505,Fri  01 Mar 2013 23:39:27 +0000,145,238,0,positive,0,Twitter for BlackBerry??,BlackBerry,6276,Blackberry,SarahMorganxo,When the red light on a blackberry constantly flashes even if you don't have a message or nam #bbproblems #shitephones
24506,Fri  01 Mar 2013 23:39:51 +0000,138,263,2,neutral,0,Twitter for BlackBerry??,BlackBerry,7862,Blackberry,nautitute,RT.@CNET: BlackBerry 10 users  here's your first software update http://t.co/85dh8RtZOi
28036,Fri  01 Mar 2013 17:35:48 +0000,266,1648,1,neutral,0,UberSocial for BlackBerry,BlackBerry,3559,Blackberry,ganghanjo,@UK_BlackBerry when will our BB-OS 7xx below gets new update and released from BIS subscription? It'd be asap or they'll move to another OS
28037,Fri  01 Mar 2013 18:41:23 +0000,99,217,1,neutral,0,UberSocial for BlackBerry,BlackBerry,2374,Blackberry,VuyoNqwaba,When you can't register a blackberry I.d ??? #flames
28038,Fri  01 Mar 2013 18:42:26 +0000,343,215,0,neutral,0,UberSocial for BlackBerry,BlackBerry,34689,Blackberry,Edmundayyyy,Oh yay I can switch on my blackberry already. Thank You. ?te
28039,Fri  01 Mar 2013 18:44:05 +0000,116,82,0,positive,0,UberSocial for BlackBerry,BlackBerry,2451,Blackberry,missdaranessa,Yea and I still have it lolRT @Lou_Bless: @missdaranessa te blackberry u had was the 9930 bold right
28041,Fri  01 Mar 2013 18:46:22 +0000,310,891,0,neutral,0,UberSocial for BlackBerry,BlackBerry,3228,Blackberry,ShefaliKone,@AvanticaHemanth Oye! Get uber-social for blackberry. It's better than the normal twitter app.
28042,Fri  01 Mar 2013 18:46:47 +0000,205,177,4,positive,0,UberSocial for BlackBerry,BlackBerry,6491,Blackberry,Berrybarbie,If you are saving 4 a BlackBerry &amp; you live in Nigeria...endeavor also to save for a generator
