,X,user,date,source,retweets,tweet,followers,statuses,listed,friends,source_cleaned,tweettopic
25214,25706,LaurenTaylorlj,Fri  01 Mar 2013 22:23:39 +0000,Twitter for iPhone,0,Is it safe to update ur iPhone software to iOS 1.6.2 or is battery life still shocking?? #awkwardserioustweet,525,1325,2,148,iOS,iOS
25218,25710,DagoTony330,Fri  01 Mar 2013 22:24:43 +0000,Twitter for iPhone,0,I am not noticing a difference with iOS 6.1.2 #iphoneproblems #firstworldproblems #imissSteveJobs,122,2675,1,244,iOS,iOS
25228,25720,applehow1,Fri  01 Mar 2013 22:27:41 +0000,Twitter for iPhone,0,?€?@official_billy: Video on how to mirror on Mac from iOS Device http://t.co/K1Qdo4hxPX?€?,810,11216,0,1982,iOS,iOS
25229,25721,applehow1,Fri  01 Mar 2013 22:27:44 +0000,Twitter for iPhone,0,?€?@official_billy: Video on how to mirror your iOS device to mac  http://t.co/K1Qdo4hxPX?€?,810,11216,0,1982,iOS,iOS
25230,25722,applehow1,Fri  01 Mar 2013 22:27:47 +0000,Twitter for iPhone,0,?€?@official_billy: NO JAILBREAK: mirror to your mac screen from any iOS device http://t.co/K1Qdo4hxPX?€?,810,11216,0,1982,iOS,iOS
25231,25723,applehow1,Fri  01 Mar 2013 22:27:50 +0000,Twitter for iPhone,0,?€?@official_billy: Tutorial teaches you how to mirror to your mac from any iOS device http://t.co/K1Qdo4hxPX?€?,810,11215,0,1982,iOS,iOS
25233,25725,applehow1,Fri  01 Mar 2013 22:27:53 +0000,Twitter for iPhone,0,?€?@official_billy: Tutorial on best way to mirror to Mac from ant iOS device http://t.co/K1Qdo4hxPX?€?,810,11215,0,1982,iOS,iOS
25234,25726,applehow1,Fri  01 Mar 2013 22:27:56 +0000,Twitter for iPhone,0,?€?@official_billy: Best way to mirror your iOS device to Mac's http://t.co/K1Qdo4hxPX?€?,810,11217,0,1982,iOS,iOS
25235,25727,applehow1,Fri  01 Mar 2013 22:28:02 +0000,Twitter for iPhone,0,?€?@official_billy: Video on how to mirror iOS to Mac http://t.co/K1Qdo4hxPX?€?,810,11217,0,1982,iOS,iOS
25237,25729,applehow1,Fri  01 Mar 2013 22:28:10 +0000,Twitter for iPhone,0,?€?@official_billy: Tutorial to mirror your iOS device to your Mac http://t.co/K1Qdo4hxPX?€?,810,11217,0,1982,iOS,iOS
25238,25730,official_billy,Fri  01 Mar 2013 22:28:29 +0000,Twitter for iPhone,0,?€?@applehow1: Video on how to mirror on Mac from iOS Device http://t.co/789Q6NFjqI?€?,435,5915,0,1145,iOS,iOS
25239,25731,official_billy,Fri  01 Mar 2013 22:28:32 +0000,Twitter for iPhone,0,?€?@applehow1: Tutorial on how to mirror on Mac from any iOS Devices http://t.co/789Q6NFjqI?€?,435,5915,0,1145,iOS,iOS
25240,25732,official_billy,Fri  01 Mar 2013 22:28:34 +0000,Twitter for iPhone,0,?€?@applehow1: Video on how to mirror your iOS device to mac  http://t.co/789Q6NFjqI?€?,435,5915,0,1145,iOS,iOS
25241,25733,official_billy,Fri  01 Mar 2013 22:28:37 +0000,Twitter for iPhone,0,?€?@applehow1: NO JAILBREAK: mirror to your mac screen from any iOS device http://t.co/789Q6NFjqI?€?,435,5915,0,1145,iOS,iOS
25242,25734,official_billy,Fri  01 Mar 2013 22:28:39 +0000,Twitter for iPhone,0,?€?@applehow1: Tutorial teaches you how to mirror to your mac from any iOS device http://t.co/789Q6NFjqI?€?,435,5915,0,1145,iOS,iOS
25243,25735,official_billy,Fri  01 Mar 2013 22:28:42 +0000,Twitter for iPhone,0,?€?@applehow1: Tutorial on best way to mirror to Mac from ant iOS device http://t.co/789Q6NFjqI?€?,435,5915,0,1145,iOS,iOS
25245,25737,official_billy,Fri  01 Mar 2013 22:28:47 +0000,Twitter for iPhone,0,?€?@applehow1: Best way to mirror your iOS device to Mac's http://t.co/789Q6NFjqI?€?,435,5915,0,1145,iOS,iOS
25246,25738,official_billy,Fri  01 Mar 2013 22:28:49 +0000,Twitter for iPhone,0,?€?@applehow1: Easy way to  Mirror from your iOS device to your Mac! http://t.co/789Q6NFjqI?€?,435,5915,0,1145,iOS,iOS
25247,25739,DesiRap1,Fri  01 Mar 2013 22:28:51 +0000,Twitter for iPhone,0,@jayja1lbreak Can you help me make my dream come true? #iOS Tweak,28,42,0,34,iOS,iOS
25248,25740,official_billy,Fri  01 Mar 2013 22:28:54 +0000,Twitter for iPhone,0,?€?@applehow1: Video on how to mirror iOS to Mac http://t.co/789Q6NFjqI?€?,435,5915,0,1145,iOS,iOS
25249,25741,official_billy,Fri  01 Mar 2013 22:28:58 +0000,Twitter for iPhone,0,?€?@applehow1: Tutorial to mirror your iOS device to your Mac http://t.co/789Q6NFjqI?€?,435,5915,0,1145,iOS,iOS
25250,25742,applehow1,Fri  01 Mar 2013 22:29:28 +0000,Twitter for iPhone,0,?€?@official_billy: Tutorial on how to mirror on Mac from any iOS Devices http://t.co/K1Qdo4hxPX?€?,810,11221,0,1982,iOS,iOS
25251,25743,applehow1,Fri  01 Mar 2013 22:29:42 +0000,Twitter for iPhone,0,?€?@official_billy: Video on how to use Airplay on Mac from iOS Device http://t.co/yi1l239kEI?€?,810,11225,0,1982,iOS,iOS
25253,25745,applehow1,Fri  01 Mar 2013 22:30:02 +0000,Twitter for iPhone,0,?€?@official_billy: Easy way to use Airplay on the mac from any iOS device! http://t.co/yi1l239kEI?€?,810,11225,0,1982,iOS,iOS
25256,25748,official_billy,Fri  01 Mar 2013 22:30:29 +0000,Twitter for iPhone,0,?€?@applehow1: Video on how to use Airplay on Mac from iOS Device http://t.co/GaI1tEKLfi?€?,435,5922,0,1145,iOS,iOS
25257,25749,official_billy,Fri  01 Mar 2013 22:30:39 +0000,Twitter for iPhone,0,?€?@applehow1: Easy way to use Airplay on the mac from any iOS device! http://t.co/GaI1tEKLfi?€?,435,5922,0,1145,iOS,iOS
25262,25754,byRovi23,Fri  01 Mar 2013 22:31:07 +0000,Twitter for iPhone,0,Fucking TriviaDos on iOS,482,619,1,434,iOS,iOS
25264,25756,applehow1,Fri  01 Mar 2013 22:31:43 +0000,Twitter for iPhone,0,?€?@official_billy: iOS 6 jailbreak finally available and video of how to get it here http://t.co/KyKgqnXAZH?€?,810,11235,0,1982,iOS,iOS
25265,25757,applehow1,Fri  01 Mar 2013 22:31:48 +0000,Twitter for iPhone,0,?€?@official_billy: How to install the iOS 6 and up jailbreak http://t.co/KyKgqnXAZH?€?,810,11235,0,1982,iOS,iOS
25267,25759,applehow1,Fri  01 Mar 2013 22:31:51 +0000,Twitter for iPhone,0,?€?@official_billy: Tutorial on how to download the new iOS 6 jailbreak http://t.co/KyKgqnXAZH?€?,810,11235,0,1982,iOS,iOS
25268,25760,applehow1,Fri  01 Mar 2013 22:31:53 +0000,Twitter for iPhone,0,?€?@official_billy: How To Video for how to download the new iOS 6 video http://t.co/KyKgqnXAZH?€?,810,11235,0,1982,iOS,iOS
25269,25761,applehow1,Fri  01 Mar 2013 22:31:57 +0000,Twitter for iPhone,0,?€?@official_billy: iOS 6 and up JAILBREAK available now! Check out the video now!! http://t.co/KyKgqnXAZH?€?,810,11235,0,1982,iOS,iOS
25270,25762,applehow1,Fri  01 Mar 2013 22:32:01 +0000,Twitter for iPhone,0,?€?@official_billy: JAILBREAK IOS 6 iPhone  iPod Touch  and iPad  video available right here http://t.co/KyKgqnXAZH?€?,810,11235,0,1982,iOS,iOS
25276,25768,official_billy,Fri  01 Mar 2013 22:32:49 +0000,Twitter for iPhone,0,?€?@applehow1: iOS 6 jailbreak finally available and video of how to get it here http://t.co/4UgRKfEE8Z?€?,435,5930,0,1145,iOS,iOS
25277,25769,official_billy,Fri  01 Mar 2013 22:32:54 +0000,Twitter for iPhone,0,?€?@applehow1: How to install the iOS 6 and up jailbreak http://t.co/4UgRKfEE8Z?€?,435,5930,0,1145,iOS,iOS
25278,25770,official_billy,Fri  01 Mar 2013 22:33:00 +0000,Twitter for iPhone,0,?€?@applehow1: Tutorial on how to download the new iOS 6 jailbreak http://t.co/4UgRKfEE8Z?€?,435,5930,0,1145,iOS,iOS
25280,25772,official_billy,Fri  01 Mar 2013 22:33:03 +0000,Twitter for iPhone,0,?€?@applehow1: How To Video for how to download the new iOS 6 video http://t.co/4UgRKfEE8Z?€?,435,5930,0,1145,iOS,iOS
25281,25773,official_billy,Fri  01 Mar 2013 22:33:05 +0000,Twitter for iPhone,0,?€?@applehow1: iOS 6 and up JAILBREAK available now! Check out the video now!! http://t.co/4UgRKfEE8Z?€?,435,5930,0,1145,iOS,iOS
25282,25774,official_billy,Fri  01 Mar 2013 22:33:09 +0000,Twitter for iPhone,0,?€?@applehow1: JAILBREAK IOS 6 iPhone  iPod Touch  and iPad  video available right here http://t.co/4UgRKfEE8Z?€?,435,5930,0,1145,iOS,iOS
25285,25777,Herkolaos,Fri  01 Mar 2013 22:33:45 +0000,Twitter for iPhone,0,Why the fuck every time I update my iOS I gotta re-fucking-download everything for my kindle app? Getting pretty fucking tired of this shit.,78,2528,3,106,iOS,iOS
25312,25804,mgrayson,Fri  01 Mar 2013 22:41:51 +0000,Twitter for iPhone,0,?€?@SNewco: RT @drmmtatom: 100 Educational iOS Apps http://t.co/nDHOO8nhjY #mLearning?€? #dmspanthersplc,74,68,4,181,iOS,iOS
25321,25813,victoriagoudie,Fri  01 Mar 2013 22:43:43 +0000,Twitter for iPhone,0,@ElatyLeila any time sistaaaa ???????? SHOW THEM HOW TO UPDATE THEY iOS! #BadLadyJagJoke,398,5306,1,406,iOS,iOS
25331,25824,devilaether,Fri  01 Mar 2013 22:46:23 +0000,Twitter for iPhone,0,Revived a 1st gen iPod Touch for some USB power testing (Things could blow up). It's crazy how outdated it is compared to a new iOS device.,57,1473,4,77,iOS,iOS
25332,25825,catfyson,Fri  01 Mar 2013 22:46:26 +0000,Twitter for iPhone,0,@thrghlyenglish agreed. I am judging iOS by how much i love my iphone when previous phones have let me down,313,4037,8,405,iOS,iOS
25336,25830,Ryanftw00t131,Fri  01 Mar 2013 22:47:53 +0000,Twitter for iPhone,0,I wanna update my phone to ios 6,182,1458,1,182,iOS,iOS
25338,25832,SheikhAdnan,Fri  01 Mar 2013 22:48:18 +0000,Twitter for iPhone,0,@SkyDrive when are you guys updating the iOS app? Need to make good use of my 50GB storage space. At least make UI improvements cc @Office,136,2297,3,382,iOS,iOS
25339,25833,epictechvideos,Fri  01 Mar 2013 22:48:22 +0000,Twitter for iPhone,0,iOS 6 is getting boring! I hope they make iOS 7 better!,112,1123,0,293,iOS,iOS
25340,25834,Sugarkessler,Fri  01 Mar 2013 22:48:32 +0000,Twitter for iPhone,0,@Mama_Pea love peas pantry app! I just got my iOS updated (I'm waaaay behind) so I can see all your yummy recipes right at my fingertips!,28,478,0,51,iOS,iOS
25341,25835,juropel,Fri  01 Mar 2013 22:48:34 +0000,Twitter for iPhone,0,@robbfladry Heh. Yes  we talked about that. Well  at least that iOS doesn't support it  which implies barf. :),705,8030,31,1211,iOS,iOS
25342,25836,JeffLeitch,Fri  01 Mar 2013 22:48:37 +0000,Twitter for iPhone,0,@evernote Seems to be switching to sort by title keeps crashing Evernote iOS for me.,32,1014,0,289,iOS,iOS
25344,25838,DocDuzit,Fri  01 Mar 2013 22:49:28 +0000,Twitter for iPhone,0,"@Quortes lol I sure don't. Every year I sell my iPhone to buy the newer model when it comes out.

Ay I thought iOS was piece?",318,16109,2,184,iOS,iOS
25345,25839,dizzybanjo,Fri  01 Mar 2013 22:50:22 +0000,Twitter for iPhone,0,@ethanhein last time I saw Miller he was quite into Inception the App on iOS and showed me some of his tiles.  Interesting stuff.,1768,11625,156,687,iOS,iOS
25347,25842,PoloGucciHR,Fri  01 Mar 2013 22:50:40 +0000,Twitter for iPhone,0,I can't fucking believe the latest iOS update erased my Notes ????,1252,17603,1,980,iOS,iOS
25358,25853,tantaulp,Fri  01 Mar 2013 22:53:04 +0000,Twitter for iPhone,0,Ios app review DE,6,3,0,10,iOS,iOS
25359,25854,jojoharper,Fri  01 Mar 2013 22:53:11 +0000,Twitter for iPhone,0,@ArnolfiniArts the new website looks lovely on iOS mobile. Really slick.,645,9845,12,518,iOS,iOS
25361,25856,domyates,Fri  01 Mar 2013 22:53:30 +0000,Twitter for iPhone,0,@speedbird009 Evasion Jailbreak on the current iOS is a piece of cake. If you have an iPhone there will be an easy way round the block,505,12119,20,493,iOS,iOS
25368,25863,kelseykelsey42,Fri  01 Mar 2013 22:55:39 +0000,Twitter for iPhone,0,The iOS thing literally JUST updated why do you have another update already I don't want you go away,148,4946,1,161,iOS,iOS
25375,25870,Zar_Zar_,Fri  01 Mar 2013 22:58:09 +0000,Twitter for iPhone,0,Gotta update my phone to iOs 6.1.2 ????,650,26708,0,649,iOS,iOS
25378,25873,ah_kami,Fri  01 Mar 2013 22:58:31 +0000,Twitter for iPhone,0,Anyone with iOS download real racing 3  it's great and it's free!!!!!,2244,3298,1,2274,iOS,iOS
25381,25876,goldstift,Fri  01 Mar 2013 22:58:58 +0000,Twitter for iPhone,0,?€?@owasp: OWASP iGoat 2.0 released! http://t.co/kVZsPGs9uM?€? #ios #development #security,156,4091,5,250,iOS,iOS
25394,25891,djh3max,Fri  01 Mar 2013 23:01:49 +0000,Twitter for iPhone,0,Testing out the new YouTube app on iOS and Xbox  it's not bad. Basically acts as a remote so it's easier to find content through your phone,13497,1925,75,131,iOS,iOS
25396,25893,1FightingIrish,Fri  01 Mar 2013 23:02:36 +0000,Twitter for iPhone,0,@vicariousgreen very interested too - especially with platform  capatability - iOS tends to be a walled garden,655,4136,28,560,iOS,iOS
25410,25907,JohnJWillett,Fri  01 Mar 2013 23:05:12 +0000,Twitter for iPhone,0,@leggett google finance for iOS in the works?,88,1544,1,357,iOS,iOS
25412,25909,JuicyJacks0n,Fri  01 Mar 2013 23:05:42 +0000,Twitter for iPhone,0,@Elpelle6 I just got the Siri for ios 6.1.2  I can't get it to work lol,894,1271,1,899,iOS,iOS
25416,25913,Weather_Cam,Fri  01 Mar 2013 23:06:14 +0000,Twitter for iPhone,0,WeatherCam app  follow to find out more about this #exciting new augmented reality #app for #iOS  to be released in March !,56,210,0,115,iOS,iOS
25417,25914,DigiMasters157,Fri  01 Mar 2013 23:06:15 +0000,Twitter for iPhone,0,@ZIMthegreat217 Maybe I wanted to download NFSMW for iOS from the App Store.,746,66154,20,529,iOS,iOS
25419,25916,Robert_I_Brown,Fri  01 Mar 2013 23:06:58 +0000,Twitter for iPhone,0,@MoeArora: *Very* minimalistic. Is there any way to delete default iOS apps?,383,288,21,51,iOS,iOS
25421,25918,Tigredelospraos,Fri  01 Mar 2013 23:07:45 +0000,Twitter for iPhone,0,@bizent38 @manugines @amallakano requiere iOS 6!!!,93,4701,0,120,iOS,iOS
25429,25926,Monsterwithin,Fri  01 Mar 2013 23:10:33 +0000,Twitter for iPhone,0,I really wish I could play arena and dagger fall on ios...,83,3337,0,196,iOS,iOS
25431,25928,In_Arcus,Fri  01 Mar 2013 23:10:41 +0000,Twitter for iPhone,0,In addicted to the new app on iOS called Nightmerica only 99cents ;) I'm a sucker for pixel games,10,99,0,74,iOS,iOS
25439,25936,i_horst,Fri  01 Mar 2013 23:13:07 +0000,Twitter for iPhone,0,Have you ever had a close look at the gears at #Apple OTA software update on iOS? The left one turns in the wrong direction.,23,110,1,27,iOS,iOS
25442,25939,Swaggadeej,Fri  01 Mar 2013 23:14:11 +0000,Twitter for iPhone,0,@BattleBears How soon exactly until tha new update will be out for iOS? Cause I know apple can tie those kinds of things up for awhile,224,6397,5,218,iOS,iOS
25451,25948,AR72014,Fri  01 Mar 2013 23:16:18 +0000,Twitter for iPhone,0,@zplit @rippedthemer @j1o6sh @mike_ios @nkapoor124 @areske86 @70impala206 @gambinotime @zooropalg @slate004 @detox246 @junesiphone #FF_BACK,1534,9078,37,52,iOS,iOS
25453,25950,GAMERZONLY1,Fri  01 Mar 2013 23:16:26 +0000,Twitter for iPhone,0,Any good iOS games?,36,594,0,36,iOS,iOS
25455,25952,eatingwords,Fri  01 Mar 2013 23:16:30 +0000,Twitter for iPhone,0,@grub00 @mack_ramer Simpsons Tapped Out for iOS. Lotsa fun. Let me know if either of you install it &amp; I'll friend you.,261,14370,6,146,iOS,iOS
25466,25963,MarkHurley97,Fri  01 Mar 2013 23:18:29 +0000,Twitter for iPhone,0,Didn't realise you could swipe tweets to bring up the actions on IOS,1190,874,0,145,iOS,iOS
25486,25983,sealinski,Fri  01 Mar 2013 23:25:21 +0000,Twitter for iPhone,0,What is your favorite ios third party calendar and to do apps? #calendar #todo #ios #iPhone,32,100,0,84,iOS,iOS
25487,25984,fm_edwin,Fri  01 Mar 2013 23:25:22 +0000,Twitter for iPhone,0,Ok!!!! I have to stop using ios photo sending!only official twitter app works for direct messages!!!,46,227,0,165,iOS,iOS
25490,25987,0hGeorgia,Fri  01 Mar 2013 23:25:39 +0000,Twitter for iPhone,0,idc ios maps are ace http://t.co/Jmi6Wc4xaB,1315,10075,0,1923,iOS,iOS
25491,25988,DigiMasters157,Fri  01 Mar 2013 23:25:40 +0000,Twitter for iPhone,0,@NwiiKYAmm At least I still have iOS devices as being part of post-PC era! See ya  Jake!!,746,66159,20,529,iOS,iOS
25495,25992,iPhreak2G,Fri  01 Mar 2013 23:26:16 +0000,Twitter for iPhone,0,"#iPhreak2G
I have to JB three more iPods and an iPhone. At least after i fix my computer. I am running an old OS (XP)",1,4,0,21,iOS,iOS
25501,25998,richyvelez5,Fri  01 Mar 2013 23:28:12 +0000,Twitter for iPhone,0,@PhoneDog_Chase I have the iPhone 5. I am bored with iOS though. Depends what they announce on the 14th (I think that's the date)?,110,4436,0,166,iOS,iOS
25506,26003,mattageske,Fri  01 Mar 2013 23:29:15 +0000,Twitter for iPhone,0,@albert_sn when will iOS 6 iPhone 5 see weetrackdata?,7,105,0,23,iOS,iOS
25513,26010,BTHolmes1,Fri  01 Mar 2013 23:30:39 +0000,Twitter for iPhone,0,Remember last weekend  when I upgraded from iOS 4 to iOS 6? It's like my phone is all of a sudden the phone from the future.,168,5178,0,206,iOS,iOS
25523,26020,lunefang,Fri  01 Mar 2013 23:31:47 +0000,Twitter for iPhone,0,"I'm ""Light"" on basically every other iOS game so this is new...",118,15701,1,215,iOS,iOS
25534,26031,codysperf,Fri  01 Mar 2013 23:34:02 +0000,Twitter for iPhone,0,@dicktoobama what iOS do you have?,6,45,0,11,iOS,iOS
25554,26052,hsdeal,Fri  01 Mar 2013 23:39:58 +0000,Twitter for iPhone,0,*am (fookin iOS),892,23581,26,435,iOS,iOS
27645,28228,J2daPs,Fri  01 Mar 2013 17:46:04 +0000,VEVO on iOS,0,I'm watching NYCE 2 Know Ya by k-os on @VEVO for iPhone. http://t.co/dlmQ118Rqa,58,2124,0,208,iOS,iOS
27663,28246,thestoddartsLFC,Fri  01 Mar 2013 22:07:10 +0000,Wall Of Sound on iOS,0,Now playing ?€?Drink  Dance  Play?€? with the Wall Of Sound iOS application. http://t.co/irCFmLJQDb,2754,5206,82,3002,iOS,iOS
27665,28248,pietro_romeo,Fri  01 Mar 2013 19:36:28 +0000,Weather 2x on iOS,0,Freddino ma sereno  a Hamilton (via Weather 2x for iOS ) @mattpascal71 http://t.co/7SlBG2gkOi,446,16628,11,476,iOS,iOS
29721,30384,BarbaraDarlin,Fri  01 Mar 2013 19:02:30 +0000,Zite Personalized Magazine,0,TMN Go launches on iOS and the web  brings HBO Go-style experience to Canadians http://t.co/iMHwT6ErxW,161,26947,3,75,iOS,iOS
29722,30385,janofran,Fri  01 Mar 2013 19:09:22 +0000,Zite Personalized Magazine,0,"Preciosa ""otra"" app del tiempo para iOS - Climate Clock for iPhone Gives You the Time and the Weather http://t.co/PhOAf52Qcv",544,43020,31,199,iOS,iOS
29723,30386,intenseCA,Fri  01 Mar 2013 19:55:51 +0000,Zite Personalized Magazine,0,David Bowie?€?s First Album In 10 Years Is Now Streaming Free On iTunes http://t.co/7Om4HQhQpr #apple #ios #itunes,9078,43277,279,9536,iOS,iOS
29724,30387,livelifeunltd,Fri  01 Mar 2013 20:13:55 +0000,Zite Personalized Magazine,0,The 30+ Best Cydia Apps Tweaks Themes &amp; Widgets Of 2013 - iOS 6+ iPhone 5/4S/4 &amp; iPod Touch 5G/4G http://t.co/02dtIrj9Eq,81,3151,1,91,iOS,iOS
29725,30388,HalifaxTech,Fri  01 Mar 2013 21:17:35 +0000,Zite Personalized Magazine,0,Any chance of this for @Eastlink customers?   Astral Media?€?s TMN GO for iOS: Stream HBO Canada  TMN http://t.co/9SNsby4qAT,626,7890,20,267,iOS,iOS
29728,30391,Autodesk_ME_ANZ,Fri  01 Mar 2013 22:12:00 +0000,Zite Personalized Magazine,0,#Autodesk launches #Socialcam 5.0 for iOS  offers HDR video http://t.co/qtRVaARopJ,158,153,2,346,iOS,iOS
29729,30392,ConNicholas,Fri  01 Mar 2013 22:14:13 +0000,Zite Personalized Magazine,0,Autodesk launches Socialcam 5.0 for iOS  offers HDR video - nice update http://t.co/KgP62ibWV8 via @zite,175,779,2,398,iOS,iOS
29730,30393,pablomarin,Fri  01 Mar 2013 22:18:04 +0000,Zite Personalized Magazine,0,WePay Debuts iOS App To Allow Users To Accept Credit Cards And Send Invoices On The Gp http://t.co/wxcunMxBUl via @zite,396,15216,9,176,iOS,iOS
