id,user,date,source,retweets,tweet,followers,statuses,listed,friends,source_cleaned,tweettopic
25192,KB_7,Fri  01 Mar 2013 22:19:32 +0000,Twitter for iPhone,0,"And so what!!!! ""@nditsi9: ChAley Blackberry Z10 dey rock.?€?",653,30927,1,610,iOS,Blackberry
25204,corriannespats,Fri  01 Mar 2013 22:21:28 +0000,Twitter for iPhone,0,@nick_schlegel good thing I saved my blackberry,203,1182,0,144,iOS,Blackberry
25207,TanisaDawkins,Fri  01 Mar 2013 22:21:53 +0000,Twitter for iPhone,0,Lol I cannot use a blackberry the keyboard is so stressful.,750,21252,0,605,iOS,Blackberry
25208,sarpolsinelli,Fri  01 Mar 2013 22:21:58 +0000,Twitter for iPhone,0,???????????????????????????? sucks for all you blackberry users,143,12990,0,257,iOS,Blackberry
25209,PlainOldVince,Fri  01 Mar 2013 22:22:06 +0000,Twitter for iPhone,0,@DredayFlame mayne hoes was hoppen in the blackberry only respectable girl said no was amber ????,804,29216,4,442,iOS,Blackberry
25213,SamBrady04,Fri  01 Mar 2013 22:23:33 +0000,Twitter for iPhone,0,Oh the joys of a blackberry  it's broken again http://t.co/osXSvRWSgT,230,825,0,446,iOS,Blackberry
25215,AjayNaharx,Fri  01 Mar 2013 22:23:42 +0000,Twitter for iPhone,0,If your still on the blackberry hype.. Daym I feel sorry you #emoshtweet,200,4961,0,182,iOS,Blackberry
25216,MissCCandice,Fri  01 Mar 2013 22:24:00 +0000,Twitter for iPhone,0,I could never date anyone who still uses a blackberry,254,4677,0,220,iOS,Blackberry
25221,OndinesEscapade,Fri  01 Mar 2013 22:25:19 +0000,Twitter for iPhone,0,The company behind Blackberry still sends me emails... #sorry #notgoingback,115,4345,1,405,iOS,Blackberry
25223,MacaronyTony,Fri  01 Mar 2013 22:26:19 +0000,Twitter for iPhone,0,@JeronimoChill I'm looking at this new blackberry and it's kinda smooth,144,7925,0,170,iOS,Blackberry
25224,_Nosek,Fri  01 Mar 2013 22:26:26 +0000,Twitter for iPhone,0,"""If I had that new Blackberry 29 or whatever it's called I'd be on the web right now!"" #classicnorm ???????? @Meechelle_Lynne",182,341,0,213,iOS,Blackberry
25225,georgepool1000,Fri  01 Mar 2013 22:26:28 +0000,Twitter for iPhone,0,@meganrouch gay gay gay having a blackberry,165,2021,0,159,iOS,Blackberry
25226,M_ORLANDOO,Fri  01 Mar 2013 22:27:04 +0000,Twitter for iPhone,0,Hate blackberry,311,2577,0,223,iOS,Blackberry
25232,melodygeneva,Fri  01 Mar 2013 22:27:50 +0000,Twitter for iPhone,0,All I had today was a pineapple  green apple  blackberry  and blueberry juice that I made before I left to my appointment.,26,23405,1,65,iOS,Blackberry
25244,PressPlay748,Fri  01 Mar 2013 22:28:46 +0000,Twitter for iPhone,0,LOL tru dy gotta make one of dose zulu phnes lol?€?@charliesouful: I hate when blackberry tyna correct me when I'm tryna write sum Zulu shit!?€?,35,164,0,222,iOS,Blackberry
25255,elleYazz,Fri  01 Mar 2013 22:30:08 +0000,Twitter for iPhone,0,Will someone bring me a tuna salad sandwich  a cupcake &amp; a blackberry margarita?,90,1081,1,136,iOS,Blackberry
25258,Beccaabbott46,Fri  01 Mar 2013 22:30:42 +0000,Twitter for iPhone,0,@_KieranCollins better then blackberry's though  i would never get another blackberry..,154,366,0,100,iOS,Blackberry
25260,MattStP,Fri  01 Mar 2013 22:30:47 +0000,Twitter for iPhone,0,Just turned off the work blackberry for the week... VACATION!!!!!,120,701,2,83,iOS,Blackberry
25261,princeofkc,Fri  01 Mar 2013 22:30:58 +0000,Twitter for iPhone,0,@BlackBerry #noonecares,60,3620,1,52,iOS,Blackberry
25263,saraaaah7,Fri  01 Mar 2013 22:31:22 +0000,Twitter for iPhone,0,I don't even miss my blackberry,193,5594,0,83,iOS,Blackberry
25266,_joecowley,Fri  01 Mar 2013 22:31:49 +0000,Twitter for iPhone,0,@j_maloney29 got rid of my blackberry,219,1167,0,163,iOS,Blackberry
25272,The_Homie_Ernie,Fri  01 Mar 2013 22:32:10 +0000,Twitter for iPhone,0,But I'ma wait for the new Blackberry,126,5721,0,123,iOS,Blackberry
25275,Ginairvine18,Fri  01 Mar 2013 22:32:47 +0000,Twitter for iPhone,0,Need a new phone thinking a blackberry or a Nokia lumia or htc? Any ideas?,432,8096,5,370,iOS,Blackberry
25286,MuSHJaTT,Fri  01 Mar 2013 22:34:32 +0000,Twitter for iPhone,0,Add me on blackberry !! http://t.co/Bjr6KriZqk,63,3866,0,122,iOS,Blackberry
25287,hayleyconroy92,Fri  01 Mar 2013 22:34:41 +0000,Twitter for iPhone,0,@CraigPowe_92 Hahaa horrible! It's like my new baby  wouldn't of been bothered if it was the blackberry,237,1526,0,294,iOS,Blackberry
25289,shayvanevery,Fri  01 Mar 2013 22:35:52 +0000,Twitter for iPhone,0,Does anyone remember my password for my blackberry? Lol,316,9589,0,455,iOS,Blackberry
25292,Djbigren,Fri  01 Mar 2013 22:36:25 +0000,Twitter for iPhone,0,@zara_h89 @uk_blackberry @blackberryhelp you got d phone,30,463,0,89,iOS,Blackberry
25294,teaponpi,Fri  01 Mar 2013 22:37:22 +0000,Twitter for iPhone,0,Tbh blackberry works better with shitty ass tmobile,2156,116232,10,588,iOS,Blackberry
25295,catfyson,Fri  01 Mar 2013 22:37:40 +0000,Twitter for iPhone,0,@xtiffyxx erghhh hell no not blackberry!,313,4033,8,405,iOS,Blackberry
25299,katie_kinsman,Fri  01 Mar 2013 22:38:15 +0000,Twitter for iPhone,0,Blackberry 10 is a piece of poo.,217,12114,5,178,iOS,Blackberry
25301,LoveTheStew,Fri  01 Mar 2013 22:38:49 +0000,Twitter for iPhone,0,@50ShadesOfStew yeah ! For it yesterday ! I love it but I also love my BlackBerry so I'm gonna keep them both !,3667,74577,103,160,iOS,Blackberry
25302,Ginairvine18,Fri  01 Mar 2013 22:38:51 +0000,Twitter for iPhone,0,@_Y3Q i think i will find it hard to part from BBM though thats the only reason i like the blackberry other wise don't really like it :(,432,8101,5,370,iOS,Blackberry
25309,sydkiiiid,Fri  01 Mar 2013 22:40:11 +0000,Twitter for iPhone,0,Blackberry Lemonade ???? http://t.co/uoZlY8mbsx,628,21818,0,430,iOS,Blackberry
25310,xMsGracyEyrex,Fri  01 Mar 2013 22:40:58 +0000,Twitter for iPhone,0,@Azraelzx @sarahhhxxx you can my Blackberry if you need a phone x,117,12164,1,196,iOS,Blackberry
25311,LaceyMicewicz,Fri  01 Mar 2013 22:41:46 +0000,Twitter for iPhone,0,@Matty_Zeb are you still blackberry gang,553,19802,1,500,iOS,Blackberry
25313,jkim_01,Fri  01 Mar 2013 22:41:54 +0000,Twitter for iPhone,0,Didn't know they still made blackberry phones...,155,21701,4,227,iOS,Blackberry
25315,janannana,Fri  01 Mar 2013 22:42:17 +0000,Twitter for iPhone,0,Why do I even own a blackberry whyyyy,218,7545,0,187,iOS,Blackberry
25319,meloyelojelo,Fri  01 Mar 2013 22:43:31 +0000,Twitter for iPhone,0,"""Is this blackberry inside?"" -- @TatevSarkisian while eating a Fig Newton",64,2921,0,76,iOS,Blackberry
25320,_MayaLloyd,Fri  01 Mar 2013 22:43:37 +0000,Twitter for iPhone,0,@MeganMinogue what so you don't have a blackberry anymore no bbm?!?! wow ditched ????,2586,64322,89,561,iOS,Blackberry
25322,TrevthaTruth,Fri  01 Mar 2013 22:43:49 +0000,Twitter for iPhone,0,Pocket stayed equipped with some paper and some gold piff. Pack of gum squares  blackberry an a phone clip. #mostdope @MacMiller,14,105,0,22,iOS,Blackberry
25323,jkim_01,Fri  01 Mar 2013 22:43:51 +0000,Twitter for iPhone,0,@MayorPal blackberry...but yeah your still late on the Harlem shake lol,155,21702,4,227,iOS,Blackberry
25324,_Rxees_,Fri  01 Mar 2013 22:44:00 +0000,Twitter for iPhone,0,Only tweeples from Birmingham are cool  the rest are Asian blackberry Mc's man,131,5412,0,103,iOS,Blackberry
25325,India_Owen,Fri  01 Mar 2013 22:44:03 +0000,Twitter for iPhone,0,I don't even know how I coped with a blackberry for two years,832,7352,0,831,iOS,Blackberry
25326,katiedowdeswell,Fri  01 Mar 2013 22:44:20 +0000,Twitter for iPhone,0,Dropped basil the blackberry down the toilet and now he won't work #prayforbasil,83,1170,0,236,iOS,Blackberry
25329,Hasib54,Fri  01 Mar 2013 22:45:09 +0000,Twitter for iPhone,0,"?€?@_Rxees_: Only tweeples from Birmingham are cool  the rest are Asian blackberry Mc's man?€?


Bham. Attack ????????",1070,34863,3,666,iOS,Blackberry
25330,awade4L,Fri  01 Mar 2013 22:45:37 +0000,Twitter for iPhone,0,People who hate blackberry phones for no reason are my favorite kind of person,111,1773,1,64,iOS,Blackberry
25334,itsrach_omg,Fri  01 Mar 2013 22:47:31 +0000,Twitter for iPhone,0,@oliviabradyy LIV do you have a blackberry still?xxx,184,1169,0,217,iOS,Blackberry
25346,chloebriant,Fri  01 Mar 2013 22:50:38 +0000,Twitter for iPhone,0,@jackmartin67 weirdoo  you know I've got a blackberry!,507,5913,0,492,iOS,Blackberry
25349,Lereshaay,Fri  01 Mar 2013 22:51:22 +0000,Twitter for iPhone,0,Life is actually getting boring without a blackberry.,154,1721,0,218,iOS,Blackberry
25351,devonthornxxx,Fri  01 Mar 2013 22:51:35 +0000,Twitter for iPhone,0,Blackberry just went off but I cba to get out of bed and find it  so yeah if you texted me then sorry ahh,1262,10897,0,1213,iOS,Blackberry
25355,Megan0995,Fri  01 Mar 2013 22:52:51 +0000,Twitter for iPhone,0,@shonachristie87 classic blackberry problems...,184,1434,0,174,iOS,Blackberry
25356,Danismella,Fri  01 Mar 2013 22:52:58 +0000,Twitter for iPhone,0,Last night I'm Barcelona. Highlight of the week must be seeing #fabregas   #puyol and #piqu?? at blackberry towers!,42,49,0,57,iOS,Blackberry
25357,ammylaurennxo,Fri  01 Mar 2013 22:53:04 +0000,Twitter for iPhone,0,Someone please explain to me why I got a blackberry  been trying to work it for about 2 hours and I've still not fixed it omfg!!!!!,244,1647,1,341,iOS,Blackberry
25360,PatersonsPastry,Fri  01 Mar 2013 22:53:20 +0000,Twitter for iPhone,0,Luscious blackberries (un sprayed) from Kinglake Vegetables for my blackberry tart tonight @StKildaFM http://t.co/nnsoGL1DQT,966,9782,27,900,iOS,Blackberry
25365,alysssaormerod_,Fri  01 Mar 2013 22:55:01 +0000,Twitter for iPhone,0,lol i remember when everyone wanted a blackberry ????????,155,6336,0,299,iOS,Blackberry
25366,Brady_84,Fri  01 Mar 2013 22:55:31 +0000,Twitter for iPhone,0,@zoey_mwah that's why I'm still rocking a blackberry lol,322,3249,4,512,iOS,Blackberry
25367,You_Silly_Goose,Fri  01 Mar 2013 22:55:32 +0000,Twitter for iPhone,0,Lionel Messi owns a blackberry curve  wow he just went down in my estimations.,2983,4204,1,2535,iOS,Blackberry
25372,livwhatyousayin,Fri  01 Mar 2013 22:57:14 +0000,Twitter for iPhone,0,@champxox blackberry are just wanker haha apple are better sort it out in a flash,153,10242,0,167,iOS,Blackberry
25373,MorrisCrystal,Fri  01 Mar 2013 22:57:52 +0000,Twitter for iPhone,0,Why didn't my blackberry come with a free case? Rude,763,8776,1,592,iOS,Blackberry
25376,NeilSmith__,Fri  01 Mar 2013 22:58:10 +0000,Twitter for iPhone,0,Why I ever thought having a blackberry was a good idea is beyond me,262,8707,1,255,iOS,Blackberry
25377,CJH_123,Fri  01 Mar 2013 22:58:27 +0000,Twitter for iPhone,0,Boring nights like these I wish I had my blackberry for bbm lol,918,26153,2,438,iOS,Blackberry
25379,ratlifter,Fri  01 Mar 2013 22:58:35 +0000,Twitter for iPhone,0,@lartist I wish I still had the adver flyer for strawberry and blackberry shortcake with bacon all over. That didn't sound like a good combo,315,1868,11,519,iOS,Blackberry
25380,rohit_saharan,Fri  01 Mar 2013 22:58:45 +0000,Twitter for iPhone,0,If you're having Blackberry problems I feel bad for you son  I got 99 problems but a BB ain't one... 8-] LOL,49,640,0,71,iOS,Blackberry
25383,nadinesherif,Fri  01 Mar 2013 22:59:26 +0000,Twitter for iPhone,0,@konicakochar blackberry is shit anyway  it's a sign to get a better phone,91,2568,0,42,iOS,Blackberry
25385,harleylong_,Fri  01 Mar 2013 22:59:58 +0000,Twitter for iPhone,0,contact me via blackberry if needed bitchez,1422,23975,1,474,iOS,Blackberry
25386,bethaneeeee_,Fri  01 Mar 2013 23:00:10 +0000,Twitter for iPhone,0,@JaStarGirl_Xx love how all these blackberry users have no idea what those were  ooh black square ??????,1146,4763,0,589,iOS,Blackberry
25387,Raybchaar,Fri  01 Mar 2013 23:00:30 +0000,Twitter for iPhone,0,"@TalaYJarrah 
Some1 has officially leave the "" blackberry"" phones to HTC 1x .. 
Guess who? =]
@KayKamel",115,1821,0,132,iOS,Blackberry
25388,bareeeyah_,Fri  01 Mar 2013 23:00:37 +0000,Twitter for iPhone,0,@ApnaaHamza lool divorce o2 &amp; change networks like me! heheh  &amp; RIP to my shitty sim looool  long live blackberry sims :P,2788,41901,2,1975,iOS,Blackberry
25389,ant9471,Fri  01 Mar 2013 23:00:49 +0000,Twitter for iPhone,0,@Y_Strahovski how did your blackberry die,12,5,0,74,iOS,Blackberry
25390,daoud_nadine,Fri  01 Mar 2013 23:00:49 +0000,Twitter for iPhone,0,I miss how my blackberry used to light up those pretty colors ????,490,6687,0,394,iOS,Blackberry
25391,redbey,Fri  01 Mar 2013 23:01:05 +0000,Twitter for iPhone,0,"For all those #BlacKBerry Z10 users  the application ""Keek"" is now available in @BlackBerry World",3970,21404,42,265,iOS,Blackberry
25392,zzirCrizz,Fri  01 Mar 2013 23:01:21 +0000,Twitter for iPhone,0,"Blackberry KUSH  ????
                           ????",247,4916,0,202,iOS,Blackberry
25395,DH_Zane,Fri  01 Mar 2013 23:02:02 +0000,Twitter for iPhone,0,So. Whose getting the new blackberry? Lmfaoo,93,1655,0,234,iOS,Blackberry
25397,DannyThorpeJ,Fri  01 Mar 2013 23:02:49 +0000,Twitter for iPhone,0,@itsMaxsta Black creps  black blackberry bold In the back of a black cabbie and my battery?€?s low. You're a legend,141,433,0,212,iOS,Blackberry
25399,CPrinceBlondie,Fri  01 Mar 2013 23:02:55 +0000,Twitter for iPhone,0,@HKayley yeah:( who would wanna steal a blackberry though haha?,439,1637,0,527,iOS,Blackberry
25400,Perfection_LOVE,Fri  01 Mar 2013 23:03:02 +0000,Twitter for iPhone,0,She tried to fuck my bitch   but she ain't want that blackberry so she CURVED YOU!,976,51291,2,793,iOS,Blackberry
25401,Beccaadixonn,Fri  01 Mar 2013 23:03:05 +0000,Twitter for iPhone,0,I quite like my blackberry it just doesn't have a battery that is suitable for me,532,2078,0,599,iOS,Blackberry
25402,nicolekatee_x3,Fri  01 Mar 2013 23:03:38 +0000,Twitter for iPhone,0,??? reminds me of my blackberry days ????,280,5465,0,185,iOS,Blackberry
25403,ch3rs,Fri  01 Mar 2013 23:03:52 +0000,Twitter for iPhone,0,@TheRealJRSmith how you like that blackberry 10?,147,1204,1,161,iOS,Blackberry
25404,SinaHuntley,Fri  01 Mar 2013 23:04:01 +0000,Twitter for iPhone,0,I'd do eveeeerything for cider blackberry the now.,762,11331,0,716,iOS,Blackberry
25405,EmilyODonnell,Fri  01 Mar 2013 23:04:28 +0000,Twitter for iPhone,0,@bradleysayers17 ah that's shit  I'm selling my blackberry if you want to buy it? It works perfectly,117,2178,0,127,iOS,Blackberry
25408,shashamanda,Fri  01 Mar 2013 23:05:01 +0000,Twitter for iPhone,0,Blackberry????,531,20329,8,215,iOS,Blackberry
25409,EvertonAl,Fri  01 Mar 2013 23:05:04 +0000,Twitter for iPhone,0,@jackanori Got ye? I meant the mute button on a blackberry...it stops you seeing certain people's tweets....will just unfollow instead,2340,36114,140,2353,iOS,Blackberry
25413,laurenc151,Fri  01 Mar 2013 23:05:53 +0000,Twitter for iPhone,0,@JoshSpinks18 a square on your blackberry here's a few more ;) ???????????????????????????????????,724,8813,0,159,iOS,Blackberry
25414,cesarHurrea,Fri  01 Mar 2013 23:05:59 +0000,Twitter for iPhone,0,Good bye pos blackberry,160,1635,0,206,iOS,Blackberry
25415,matte945,Fri  01 Mar 2013 23:06:04 +0000,Twitter for iPhone,0,@MichaelBerrySho @jwdawn77 gimme some blackberry smoke. I'm about to pop a top &amp; chunk a deuce,17,264,0,69,iOS,Blackberry
25418,MBihnam,Fri  01 Mar 2013 23:06:39 +0000,Twitter for iPhone,0,The way my grandpa had a blackberry and I have a iPod 5 like no this wrong,480,6101,0,123,iOS,Blackberry
25420,pennnnnnnnnnnny,Fri  01 Mar 2013 23:07:22 +0000,Twitter for iPhone,0,I didn't even mean to retweet the blackberry thing nor do I remember retweeting it,181,3907,0,173,iOS,Blackberry
25422,JAJuniior,Fri  01 Mar 2013 23:08:09 +0000,Twitter for iPhone,0,Yeah twitter on blackberry is wank.,362,1746,0,299,iOS,Blackberry
25424,Demichael_s,Fri  01 Mar 2013 23:08:43 +0000,Twitter for iPhone,0,What's a blackberry? ?€?@reneto24: I'm seriously tired of Blackberry! I need a samsung!?€?,160,26691,1,310,iOS,Blackberry
25425,sophieoxoxox,Fri  01 Mar 2013 23:09:22 +0000,Twitter for iPhone,0,@ImBiebersSWAGGY my camera was so bad *_* not good photos but good videos &amp; I ran out of memory on the night on my blackberry and iPod :o?x,117,686,0,181,iOS,Blackberry
25426,aawojciechowski,Fri  01 Mar 2013 23:09:42 +0000,Twitter for iPhone,0,I kinda want the new Blackberry...????????,217,2938,1,215,iOS,Blackberry
25427,toriclark39,Fri  01 Mar 2013 23:09:54 +0000,Twitter for iPhone,0,I don't understand why I can't order a blackberry sangria to go,96,4648,0,129,iOS,Blackberry
25430,PataakaKuri,Fri  01 Mar 2013 23:10:35 +0000,Twitter for iPhone,0,Lost my work blackberry in New Orleans. Now at least I will relax and stay away from emails this weekend. #BlessingInDisguise #Workaholic,395,9347,6,161,iOS,Blackberry
25432,ReissOmari,Fri  01 Mar 2013 23:11:07 +0000,Twitter for iPhone,0,Have you got a Blackberry? You can see this pahahaa ????????????????????????,191,15810,1,84,iOS,Blackberry
25435,SerinaMcCxx,Fri  01 Mar 2013 23:11:31 +0000,Twitter for iPhone,0,Lol remembering the times I had a blackberry hahahahahaha never again,158,910,0,139,iOS,Blackberry
25437,rosiebryce_,Fri  01 Mar 2013 23:12:04 +0000,Twitter for iPhone,0,Must be the only wanker still with a blackberry #2yearcontract #shannestphone #pieceofshit,300,3540,0,306,iOS,Blackberry
25443,Kyy321,Fri  01 Mar 2013 23:14:38 +0000,Twitter for iPhone,0,Want a blackberry but I don't no why,65,902,0,99,iOS,Blackberry
25447,IsiahGJ,Fri  01 Mar 2013 23:15:08 +0000,Twitter for iPhone,0,Remember when everyone wanted a blackberry.... god what were we thinking?,1140,2254,1,1035,iOS,Blackberry
25448,dancerinthedark,Fri  01 Mar 2013 23:15:16 +0000,Twitter for iPhone,0,how to spot an air Marshall on the plane: moustache  sneaky texting via blackberry  no personal hand carry item. #whatwouldMelissaMcCarthyDo,45,5923,1,216,iOS,Blackberry
25450,GSib12,Fri  01 Mar 2013 23:16:01 +0000,Twitter for iPhone,0,Using my father Blackberry for 10 minutes showed me that they are literally the worst #tinybuttons  #weirdarrow,205,4382,2,365,iOS,Blackberry
25452,LEONNMINAJ,Fri  01 Mar 2013 23:16:18 +0000,Twitter for iPhone,0,refuse to top up my blackberry this month. shit fuckin phone,4835,104090,34,300,iOS,Blackberry
25456,TayEDwardss,Fri  01 Mar 2013 23:17:08 +0000,Twitter for iPhone,0,The only thing I miss about my blackberry is that all my pictures were in there ????,101,793,0,106,iOS,Blackberry
25457,itsabyd,Fri  01 Mar 2013 23:17:29 +0000,Twitter for iPhone,0,Blackberry Z10  is it any good? Missing my blackberry as I watch my friend type on his lol,8662,37328,41,732,iOS,Blackberry
25460,itsadelebitch_,Fri  01 Mar 2013 23:17:52 +0000,Twitter for iPhone,0,@Gina_Adkins i thiught you still had blackberry!,236,864,0,306,iOS,Blackberry
25464,Vinay_Modz,Fri  01 Mar 2013 23:18:27 +0000,Twitter for iPhone,0,@NikitaaaEss_ now u can't make fun of me for having a blackberry hehehehe,101,656,0,160,iOS,Blackberry
25467,Abi1398,Fri  01 Mar 2013 23:18:53 +0000,Twitter for iPhone,0,@Alicehornsby don't have blackberry sorry give me your number though! Xxx,29,11,0,93,iOS,Blackberry
25468,siannx3,Fri  01 Mar 2013 23:19:20 +0000,Twitter for iPhone,0,Want to get a blackberry tablet just for bbm...but dunno if it's worth it or not,307,43912,4,1075,iOS,Blackberry
25469,Hafsaaahhxo,Fri  01 Mar 2013 23:19:39 +0000,Twitter for iPhone,0,Nearly everyone on the train was playing temple run &amp; I felt left out so I started tapping &amp; tilting my blackberry,504,4095,0,139,iOS,Blackberry
